,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
0,2019-11-05,A,0,1,1,0,75.55000305175781
1,2019-11-05,AAL,0,0,0,0,31.18000030517578
2,2019-11-05,AAP,0,0,0,0,168.13999938964844
3,2019-11-05,AAPL,0,0,0,0,257.1300048828125
4,2019-11-05,ABC,0,0,0,0,86.12999725341797
5,2019-11-05,ABMD,0,0,0,0,217.5399932861328
6,2019-11-05,ABT,0,0,0,0,82.33999633789062
7,2019-11-05,ACN,0,0,0,0,186.8800048828125
8,2019-11-05,ADBE,0,0,0,0,289.2900085449219
9,2019-11-05,ADI,0,0,0,1,113.4499969482422
10,2019-11-05,ADM,0,0,0,0,42.97000122070313
11,2019-11-05,ADP,0,0,0,0,157.00999450683594
12,2019-11-05,ADS,0,0,0,0,103.87999725341795
13,2019-11-05,ADSK,0,1,1,0,151.72999572753906
14,2019-11-05,AEE,0,0,0,0,74.95999908447266
15,2019-11-05,AEP,0,0,0,0,91.4000015258789
16,2019-11-05,AES,0,0,0,0,17.190000534057614
17,2019-11-05,AFL,0,0,0,0,52.93999862670898
18,2019-11-05,AGN,0,0,0,0,178.41000366210938
19,2019-11-05,AIG,0,0,0,0,54.81000137329102
20,2019-11-05,AIV,0,0,0,0,53.63000106811523
21,2019-11-05,AIZ,0,0,0,0,126.18000030517578
22,2019-11-05,ALB,0,0,0,0,67.37000274658203
23,2019-11-05,ALGN,0,0,0,0,257.91000366210943
24,2019-11-05,ALK,0,0,0,0,71.37999725341797
25,2019-11-05,ALL,0,0,0,1,105.83999633789062
26,2019-11-05,ALLE,0,0,0,0,117.0999984741211
27,2019-11-05,ALXN,1,0,0,1,107.2300033569336
28,2019-11-05,AMCR,0,0,0,0,10.0
29,2019-11-05,AMD,0,1,1,0,36.150001525878906
30,2019-11-05,AME,0,0,0,0,96.25
31,2019-11-05,AMG,0,0,0,0,87.16999816894531
32,2019-11-05,AMGN,0,0,0,0,215.0800018310547
33,2019-11-05,AMP,0,1,1,0,158.2899932861328
34,2019-11-05,AMZN,0,0,0,0,1801.7099609375
35,2019-11-05,ANET,0,0,0,0,188.77999877929688
36,2019-11-05,ANTM,0,0,0,0,273.0
37,2019-11-05,AOS,0,1,1,0,51.88999938964844
38,2019-11-05,APD,0,0,0,0,216.5800018310547
39,2019-11-05,APH,0,0,0,0,104.41000366210938
40,2019-11-05,APTV,0,0,0,0,95.2300033569336
41,2019-11-05,ATO,0,0,0,0,107.91999816894531
42,2019-11-05,ARNC,0,0,0,0,29.51000022888184
43,2019-11-05,AVB,0,0,0,0,210.66000366210938
44,2019-11-05,AVY,0,0,0,0,133.30999755859378
45,2019-11-05,AXP,0,0,0,0,118.7699966430664
46,2019-11-05,AVGO,1,0,0,1,314.0400085449219
47,2019-11-05,AZO,0,0,0,0,1151.06005859375
48,2019-11-05,BAC,0,0,0,0,32.81999969482422
49,2019-11-05,BBT,0,0,0,0,55.36000061035156
50,2019-11-05,BBY,0,0,0,0,74.83999633789062
51,2019-11-05,BDX,0,0,0,0,246.67999267578125
52,2019-11-05,BEN,0,0,0,0,28.989999771118164
53,2019-11-05,BIIB,0,0,0,1,292.17999267578125
