,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
0,2019-12-02,A,0,0,0,0,80.3499984741211
1,2019-12-02,AAL,0,0,0,0,28.07999992370605
2,2019-12-02,AAP,0,0,0,0,156.5500030517578
3,2019-12-02,AAPL,0,0,0,0,264.16000366210943
4,2019-12-02,ABC,0,0,0,0,87.83000183105469
5,2019-12-02,ABMD,1,0,0,1,192.22000122070312
6,2019-12-02,ABT,0,0,0,0,84.51000213623047
7,2019-12-02,ACN,0,0,0,0,199.58999633789062
8,2019-12-02,ADBE,0,0,0,0,302.75
9,2019-12-02,ADI,0,0,0,0,111.26000213623048
10,2019-12-02,ADM,0,0,0,0,43.290000915527344
11,2019-12-02,ADP,0,0,0,0,168.58999633789062
12,2019-12-02,ADS,0,0,0,0,106.1999969482422
13,2019-12-02,ADSK,0,1,1,0,175.6300048828125
14,2019-12-02,AEE,0,0,0,0,73.68000030517578
15,2019-12-02,AEP,0,0,0,0,90.27999877929688
16,2019-12-02,AES,0,0,0,0,18.920000076293945
17,2019-12-02,AFL,0,1,1,0,52.68000030517578
18,2019-12-02,AGN,0,0,0,0,184.33999633789062
19,2019-12-02,AIG,1,0,0,1,51.65999984741211
20,2019-12-02,AIV,1,0,0,1,52.349998474121094
21,2019-12-02,AIZ,0,0,0,0,131.71000671386722
22,2019-12-02,ALB,1,0,0,1,65.04000091552734
23,2019-12-02,ALGN,0,0,0,0,274.33999633789057
24,2019-12-02,ALK,0,1,1,0,68.11000061035156
25,2019-12-02,ALL,0,0,0,0,111.13999938964844
26,2019-12-02,ALLE,0,0,0,0,120.36000061035156
27,2019-12-02,ALXN,0,0,0,0,112.91000366210938
28,2019-12-02,AMCR,0,0,0,0,10.170000076293944
29,2019-12-02,AMD,0,0,0,0,38.72999954223633
30,2019-12-02,AME,1,0,0,1,97.54000091552734
31,2019-12-02,AMG,0,0,0,0,83.5
32,2019-12-02,AMGN,0,0,0,0,233.47999572753903
33,2019-12-02,AMP,0,0,0,0,162.55999755859375
34,2019-12-02,AMZN,0,0,0,0,1781.5999755859375
35,2019-12-02,ANET,0,0,0,0,193.1300048828125
36,2019-12-02,ANTM,1,0,0,1,287.42999267578125
37,2019-12-02,AOS,0,0,0,0,47.33000183105469
38,2019-12-02,APD,0,0,0,0,230.97000122070312
39,2019-12-02,APH,0,0,0,0,102.6999969482422
40,2019-12-02,APTV,0,0,0,0,94.5
41,2019-12-02,ATO,1,0,0,1,105.76000213623048
42,2019-12-02,ARNC,0,0,0,0,30.559999465942386
43,2019-12-02,AVB,0,0,0,0,211.1999969482422
44,2019-12-02,AVY,0,0,0,0,128.16999816894528
45,2019-12-02,AXP,0,0,0,0,117.26000213623048
46,2019-12-02,AVGO,0,0,0,0,310.7200012207031
47,2019-12-02,AZO,0,0,0,0,1177.6500244140625
48,2019-12-02,BAC,0,0,0,0,33.43000030517578
49,2019-12-02,BBT,0,0,0,0,54.40999984741211
