,"Date","Ticker","Open Long","Close Long","Open Short","Close Short","Close Price"
0,20/09/19,"A",0,0,0,0,77.9700012207
1,20/09/19,"AAL",0,0,0,0,27.9899997711
2,20/09/19,"AAP",0,0,0,0,155.6900024414
3,20/09/19,"AAPL",0,0,0,0,217.7299957275
4,20/09/19,"ABC",0,0,0,0,85.1200027466
5,20/09/19,"ABMD",0,0,0,0,192.7599945068
6,20/09/19,"ABT",0,0,0,0,83.5800018311
7,20/09/19,"ACN",0,0,0,0,193.0899963379
8,20/09/19,"ADBE",0,0,0,0,277.9100036621
9,20/09/19,"ADI",0,0,0,0,115.3300018311
10,20/09/19,"ADM",0,0,0,0,40.9000015259
11,20/09/19,"ADP",1,0,0,1,159.3000030518
12,20/09/19,"ADS",1,0,0,1,130.1900024414
13,20/09/19,"ADSK",0,1,0,0,153.3399963379
14,20/09/19,"AEE",0,0,0,0,79.0400009155
15,20/09/19,"AEP",0,0,0,1,93.1800003052
16,20/09/19,"AES",0,0,0,0,16.0900001526
17,20/09/19,"AFL",0,0,0,0,51.9700012207
18,20/09/19,"AGN",0,0,0,0,166.4700012207
19,20/09/19,"AIG",0,1,0,0,57.4500007629
20,20/09/19,"AIV",0,0,0,0,51.1199989319
21,20/09/19,"AIZ",0,0,0,1,126.6399993896
22,20/09/19,"ALB",0,0,0,0,68.8600006104
23,20/09/19,"ALGN",1,0,0,1,186.5399932861
24,20/09/19,"ALK",0,0,0,0,65
25,20/09/19,"ALL",0,0,0,0,107.9199981689
26,20/09/19,"ALLE",0,0,0,0,101.5699996948
27,20/09/19,"ALXN",1,0,0,1,106.3199996948
28,20/09/19,"AMCR",0,0,0,0,9.6599998474
29,20/09/19,"AMD",0,0,0,0,30.0499992371
30,20/09/19,"AME",0,0,0,1,89.8799972534
31,20/09/19,"AMG",0,1,1,0,85.6500015259
32,20/09/19,"AMGN",1,0,0,1,196.9400024414
33,20/09/19,"AMP",0,0,0,0,145.7799987793
34,20/09/19,"AMZN",1,0,0,1,1794.1600341797
35,20/09/19,"ANET",0,0,0,0,240.0599975586
36,20/09/19,"ANTM",0,0,0,0,252.0899963379
37,20/09/19,"AOS",0,0,0,0,47.4799995422
38,20/09/19,"APD",0,0,0,0,221.5500030518
39,20/09/19,"APH",0,0,0,0,93.8199996948
40,20/09/19,"APTV",0,0,0,0,87.0699996948
41,20/09/19,"ATO",0,0,0,0,112.9800033569
42,20/09/19,"ARNC",0,0,0,0,26.7199993134
43,20/09/19,"AVB",0,0,0,0,209.0599975586
44,20/09/19,"AVY",0,0,0,0,112.8199996948
45,20/09/19,"AXP",0,0,0,0,116.8000030518
46,20/09/19,"AVGO",0,0,0,0,284.2600097656
47,20/09/19,"AZO",0,0,0,0,1159.3699951172
48,20/09/19,"BAC",0,0,0,0,29.5900001526
49,20/09/19,"BBT",0,0,0,0,52.4199981689
50,20/09/19,"BBY",0,0,0,0,66.7699966431
51,20/09/19,"BDX",0,1,1,0,253.5500030518
52,20/09/19,"BEN",0,1,1,0,29.3400001526
53,20/09/19,"BIIB",0,0,0,0,238.7899932861
54,20/09/19,"BK",0,0,0,0,46.3800010681
55,20/09/19,"BKNG",0,0,0,0,2031.5699462891
56,20/09/19,"BLK",0,0,0,0,444.3900146484
57,20/09/19,"BLL",0,0,0,0,73.8399963379
58,20/09/19,"BR",0,0,0,0,126.7099990845
59,20/09/19,"BSX",0,1,1,0,43.2900009155
60,20/09/19,"BWA",0,0,0,0,36.7700004578
61,20/09/19,"C",1,0,0,1,69.3499984741
62,20/09/19,"CAH",1,0,0,1,47.8899993896
63,20/09/19,"CAT",0,0,0,1,128.1600036621
64,20/09/19,"CBOE",0,0,0,0,115.5599975586
65,20/09/19,"CBRE",0,0,0,0,53.5400009155
66,20/09/19,"CBS",0,0,0,0,41.8800010681
67,20/09/19,"CCL",0,1,1,0,48.2200012207
68,20/09/19,"CCI",0,0,0,0,140.5800018311
69,20/09/19,"CDNS",0,0,0,0,66.0100021362
70,20/09/19,"CE",0,0,0,0,122.6800003052
71,20/09/19,"CERN",0,0,0,0,68.4400024414
72,20/09/19,"CF",0,0,0,0,49.2900009155
73,20/09/19,"CFG",0,0,0,0,35.8800010681
74,20/09/19,"CHD",0,0,0,0,72.8000030518
75,20/09/19,"CHRW",0,0,0,0,84.5
76,20/09/19,"CHTR",0,0,0,0,420.3500061035
77,20/09/19,"CI",0,1,1,0,161.3800048828
78,20/09/19,"CINF",0,0,0,0,113.8099975586
79,20/09/19,"CL",0,0,0,0,70.9499969482
80,20/09/19,"CMCSA",0,0,0,1,46.3600006104
81,20/09/19,"CMG",0,0,0,0,834.6599731445
82,20/09/19,"CMI",0,0,0,0,161.5700073242
