,"Date","Ticker","Open Long","Close Long","Open Short","Close Short","Close Price"
0,24/09/19,"A",0,0,0,0,75.9400024414
1,24/09/19,"AAL",0,0,0,0,26.9950008392
2,24/09/19,"AAP",0,0,0,0,159.2700042725
3,24/09/19,"AAPL",0,0,0,0,217.6799926758
4,24/09/19,"ABC",0,0,0,0,82.7200012207
5,24/09/19,"ABMD",0,0,0,0,184.3500061035
6,24/09/19,"ABT",0,0,0,0,82.4499969482
7,24/09/19,"ACN",0,0,0,0,190.1900024414
8,24/09/19,"ADBE",0,0,0,0,272.4700012207
9,24/09/19,"ADI",0,0,0,0,110.9599990845
10,24/09/19,"ADM",0,0,0,0,39.9249992371
11,24/09/19,"ADP",0,0,0,0,160.0299987793
12,24/09/19,"ADS",0,0,0,0,126.7399978638
13,24/09/19,"ADSK",0,0,0,0,149.1300048828
14,24/09/19,"AEE",0,0,0,0,79.5800018311
15,24/09/19,"AEP",0,0,0,0,94.5800018311
16,24/09/19,"AES",0,0,0,0,16.1700000763
17,24/09/19,"AFL",0,0,0,0,52.4300003052
18,24/09/19,"AGN",0,0,0,0,166.7599945068
19,24/09/19,"AIG",0,0,0,0,57.0099983215
20,24/09/19,"AIV",0,0,0,0,51.3199996948
21,24/09/19,"AIZ",0,1,1,0,126.6200027466
22,24/09/19,"ALB",0,0,0,0,67.8300018311
23,24/09/19,"ALGN",1,0,0,1,183.0500030518
24,24/09/19,"ALK",0,0,0,1,64.6800003052
25,24/09/19,"ALL",0,0,0,0,107.75
26,24/09/19,"ALLE",1,0,0,1,101.5999984741
27,24/09/19,"ALXN",0,0,0,0,100.3199996948
28,24/09/19,"AMCR",0,0,0,0,9.6099996567
29,24/09/19,"AMD",0,0,0,0,29.5200004578
30,24/09/19,"AME",0,0,0,0,89.8899993896
31,24/09/19,"AMG",0,1,1,0,83.2300033569
32,24/09/19,"AMGN",0,0,0,0,196.5500030518
33,24/09/19,"AMP",0,0,0,0,144.9600067139
34,24/09/19,"AMZN",1,0,0,1,1741.6099853516
35,24/09/19,"ANET",0,0,0,0,238.0800018311
36,24/09/19,"ANTM",0,0,0,0,248.1999969482
37,24/09/19,"AOS",0,0,0,0,47.3899993896
38,24/09/19,"APD",0,0,0,0,220.4900054932
39,24/09/19,"APH",0,0,0,0,93.8300018311
40,24/09/19,"APTV",0,0,0,0,86.6800003052
41,24/09/19,"ATO",0,0,0,1,114.3000030518
