,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price
0,2019-10-11,A,0,1,1,0,75.30000305175781
1,2019-10-11,AAL,0,0,0,0,27.360000610351562
2,2019-10-11,AAP,0,0,0,0,158.55999755859375
3,2019-10-11,AAPL,0,0,0,0,236.2100067138672
4,2019-10-11,ABC,0,0,0,0,81.95999908447266
5,2019-10-11,ABMD,0,0,0,0,169.63999938964844
6,2019-10-11,ABT,0,0,0,0,79.62999725341797
7,2019-10-11,ACN,0,0,0,0,184.97000122070312
8,2019-10-11,ADBE,0,0,0,0,278.2900085449219
9,2019-10-11,ADI,0,0,0,0,111.22000122070312
10,2019-10-11,ADM,0,0,0,0,40.459999084472656
11,2019-10-11,ADP,0,0,0,0,162.52000427246094
12,2019-10-11,ADS,0,0,0,0,122.55000305175781
13,2019-10-11,ADSK,0,1,1,0,150.32000732421875
14,2019-10-11,AEE,0,0,0,0,77.05000305175781
15,2019-10-11,AEP,1,0,0,1,92.33999633789062
16,2019-10-11,AES,0,0,0,0,16.010000228881836
17,2019-10-11,AFL,0,0,0,0,52.439998626708984
18,2019-10-11,AGN,0,0,0,0,169.08999633789062
19,2019-10-11,AIG,0,0,0,0,54.41999816894531
20,2019-10-11,AIV,0,0,0,0,53.54999923706055
21,2019-10-11,AIZ,0,0,0,0,125.77999877929688
22,2019-10-11,ALB,0,0,0,0,68.91000366210938
23,2019-10-11,ALGN,0,0,0,0,200.16000366210938
24,2019-10-11,ALK,0,0,0,0,66.08000183105469
25,2019-10-11,ALL,0,0,0,0,107.93000030517578
26,2019-10-11,ALLE,0,0,0,0,101.45999908447266
27,2019-10-11,ALXN,0,0,0,0,99.25
28,2019-10-11,AMCR,0,0,0,0,9.600000381469727
29,2019-10-11,AMD,0,0,0,0,29.75
30,2019-10-11,AME,0,0,0,0,88.51000213623047
31,2019-10-11,AMG,0,0,0,0,75.97000122070312
32,2019-10-11,AMGN,0,0,0,0,200.8000030517578
33,2019-10-11,AMP,0,1,1,0,138.27000427246094
34,2019-10-11,AMZN,0,0,0,0,1731.9200439453125
35,2019-10-11,ANET,0,1,1,0,236.44000244140625
36,2019-10-11,ANTM,0,0,0,0,237.5500030517578
37,2019-10-11,AOS,0,0,0,0,47.9900016784668
38,2019-10-11,APD,0,0,0,0,217.2899932861328
39,2019-10-11,APH,0,0,0,0,96.9800033569336
40,2019-10-11,APTV,0,0,0,0,86.26000213623047
41,2019-10-11,ATO,0,0,0,0,111.36000061035156
42,2019-10-11,ARNC,0,0,0,0,26.450000762939453
43,2019-10-11,AVB,0,0,0,0,218.0800018310547
44,2019-10-11,AVY,0,0,0,0,113.37000274658203
45,2019-10-11,AXP,0,0,0,0,116.4000015258789
46,2019-10-11,AVGO,0,0,0,0,280.9100036621094
47,2019-10-11,AZO,0,0,0,0,1085.969970703125
48,2019-10-11,BAC,1,0,0,1,28.90999984741211
49,2019-10-11,BBT,0,0,0,0,52.0
50,2019-10-11,BBY,0,0,0,0,69.52999877929688
51,2019-10-11,BDX,0,0,0,0,252.86000061035156
52,2019-10-11,BEN,0,0,0,0,27.31999969482422
53,2019-10-11,BIIB,0,0,0,0,223.2100067138672
54,2019-10-11,BK,0,0,0,0,44.119998931884766
55,2019-10-11,BKNG,0,0,0,0,1977.1800537109375
56,2019-10-11,BLK,0,0,0,0,434.0
57,2019-10-11,BLL,0,0,0,0,72.61000061035156
58,2019-10-11,BR,0,0,0,0,124.33999633789062
59,2019-10-11,BSX,0,0,0,0,38.22999954223633
60,2019-10-11,BWA,0,0,0,0,37.20000076293945
61,2019-10-11,C,0,0,0,0,70.0999984741211
62,2019-10-11,CAH,0,0,0,0,46.91999816894531
63,2019-10-11,CAT,0,0,0,0,128.39999389648438
64,2019-10-11,CBOE,0,0,0,0,115.5999984741211
65,2019-10-11,CBRE,0,0,0,0,51.81999969482422
66,2019-10-11,CBS,0,0,0,0,38.43000030517578
67,2019-10-11,CCL,0,0,0,0,41.54999923706055
68,2019-10-11,CCI,0,0,0,0,136.67999267578125
69,2019-10-11,CDNS,0,0,0,0,65.9000015258789
70,2019-10-11,CE,0,0,0,0,121.87000274658203
71,2019-10-11,CERN,0,0,0,0,67.58000183105469
72,2019-10-11,CF,0,0,0,0,50.619998931884766
73,2019-10-11,CFG,0,0,0,0,34.47999954223633
74,2019-10-11,CHD,0,0,0,0,74.12000274658203
75,2019-10-11,CHRW,0,0,0,0,85.25
76,2019-10-11,CHTR,0,0,0,0,423.1600036621094
77,2019-10-11,CI,0,0,0,0,152.39999389648438
78,2019-10-11,CINF,0,0,0,0,116.12999725341797
79,2019-10-11,CL,0,0,0,0,70.51000213623047
80,2019-10-11,CMCSA,0,0,0,0,45.54999923706055
81,2019-10-11,CMG,0,0,0,0,830.3499755859375
82,2019-10-11,CMI,0,0,0,0,162.75999450683594
83,2019-10-11,CNC,0,0,0,0,44.27000045776367
84,2019-10-11,COF,0,0,0,0,88.81999969482422
85,2019-10-11,COG,0,0,0,0,17.559999465942383
86,2019-10-11,COO,0,0,0,0,293.8900146484375
87,2019-10-11,COP,0,0,0,0,56.43000030517578
88,2019-10-11,COST,0,0,0,0,297.6000061035156
89,2019-10-11,CPB,0,0,0,0,46.869998931884766
90,2019-10-11,CPRI,0,0,0,0,29.600000381469727
91,2019-10-11,CRM,0,0,0,0,149.3699951171875
92,2019-10-11,CSCO,0,0,0,0,46.560001373291016
93,2019-10-11,CSX,0,0,0,0,69.05000305175781
94,2019-10-11,CTAS,0,0,0,0,267.6099853515625
95,2019-10-11,CTL,0,0,0,0,11.729999542236328
96,2019-10-11,CTSH,0,0,0,0,60.61000061035156
97,2019-10-11,CVS,0,0,0,0,62.939998626708984
98,2019-10-11,CVX,0,0,0,0,116.1500015258789
99,2019-10-11,CXO,0,0,0,0,65.73999786376953
100,2019-10-11,D,0,0,0,0,81.9000015258789
101,2019-10-11,DAL,0,0,0,0,52.95000076293945
102,2019-10-11,DD,0,0,0,0,65.16000366210938
103,2019-10-11,DGX,0,0,0,0,103.5199966430664
104,2019-10-11,DHI,0,0,0,0,51.9900016784668
105,2019-10-11,DE,0,0,0,0,170.9499969482422
106,2019-10-11,DIS,0,0,0,0,130.02000427246094
107,2019-10-11,DISCA,0,0,0,0,27.969999313354492
108,2019-10-11,DISCK,0,0,0,0,26.100000381469727
109,2019-10-11,DISH,0,0,0,0,34.060001373291016
110,2019-10-11,DLR,0,0,0,0,129.30999755859375
111,2019-10-11,DLTR,0,0,0,0,115.19000244140625
112,2019-10-11,DOV,0,0,0,0,97.36000061035156
113,2019-10-11,DRE,0,0,0,0,33.54999923706055
