,Date,Open Long,Close Long,Open Short,Close Short,Exposure Long,Exposure Short,Exposure,Net Exposure,PNL,Unrealized PNL,Cumulative PNL,NAV,Net Long,Net Short,Maximum Drawdown
21,02/14/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
22,02/15/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
23,02/16/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
24,02/20/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
25,02/21/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
26,02/22/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
27,02/23/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
28,02/26/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
29,02/27/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
30,02/28/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
31,03/01/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
32,03/02/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
33,03/05/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
34,03/06/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
35,03/07/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
36,03/08/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
37,03/09/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
38,03/12/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
39,03/13/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
40,03/14/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
41,03/15/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
42,03/16/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
43,03/19/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
44,03/20/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
45,03/21/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
46,03/22/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
47,03/23/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
48,03/26/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
49,03/27/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
50,03/28/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
51,03/29/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
52,04/02/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
53,04/03/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
54,04/04/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
55,04/05/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
56,04/06/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
57,04/09/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
58,04/10/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
59,04/11/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
60,04/12/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
61,04/13/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
62,04/16/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
63,04/17/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
64,04/18/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
65,04/19/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
66,04/20/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
67,04/23/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
68,04/24/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
69,04/25/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
70,04/26/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
71,04/27/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
72,04/30/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
73,05/01/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
74,05/02/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
75,05/03/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
76,05/04/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
77,05/07/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
78,05/08/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
79,05/09/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
80,05/10/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
81,05/11/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
82,05/14/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
83,05/15/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
84,05/16/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
85,05/17/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
86,05/18/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
87,05/21/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
88,05/22/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
89,05/23/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
90,05/24/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
91,05/25/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
92,05/29/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
93,05/30/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
94,05/31/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
95,06/01/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
96,06/04/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
97,06/05/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
98,06/06/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
99,06/07/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
100,06/08/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
101,06/11/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
102,06/12/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
103,06/13/18 12:00 AM,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
104,10/24/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
105,10/25/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
106,10/26/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
107,10/29/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
108,10/30/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
109,10/31/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
110,11/01/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
111,11/02/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
112,11/05/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
113,11/06/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
114,11/07/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
115,11/08/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
116,11/09/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0,0,0.0
117,11/13/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1007.07,0.0,401007.07,0,0,0.0
118,11/14/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,857.56,0.0,400857.56,0,0,0.0
119,11/15/18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1078.67,0.0,401078.67,0,0,0.0
120,11/16/18,0,0,1,0,0.0,-12363.960000000001,12363.960000000001,-12363.960000000001,0.0,1188.16,0.0,401188.16,0,1,0.0
121,11/19/18,0,1,0,0,-11986.519999999999,-12363.960000000001,377.4400000000023,-24350.48,744.44,394.42,744.44,401138.86,-1,1,0.0
122,11/19/18,0,0,0,0,-11986.519999999999,-12363.960000000001,377.4400000000023,-24350.48,0.0,0.0,744.44,400744.44,-1,1,0.0
123,11/20/18,0,0,1,0,-11986.519999999999,-23567.36,11580.840000000002,-35553.88,0.0,355.06,744.44,401099.5,-1,2,0.0
124,11/20/18,0,0,0,0,-11986.519999999999,-23567.36,11580.840000000002,-35553.88,0.0,0.0,744.44,400744.44,-1,2,0.0
125,11/21/18,0,0,0,0,-11986.519999999999,-23567.36,11580.840000000002,-35553.88,0.0,637.32,744.44,401381.76,-1,2,0.0
126,11/21/18,0,0,0,0,-11986.519999999999,-23567.36,11580.840000000002,-35553.88,0.0,0.0,744.44,400744.44,-1,2,0.0
127,11/23/18,0,0,0,0,-11986.519999999999,-23567.36,11580.840000000002,-35553.88,0.0,346.65,744.44,401091.09,-1,2,0.0
128,11/23/18,0,0,0,0,-11986.519999999999,-23567.36,11580.840000000002,-35553.88,0.0,0.0,744.44,400744.44,-1,2,0.0
129,11/26/18,0,0,0,0,-11986.519999999999,-23567.36,11580.840000000002,-35553.88,0.0,366.62,744.44,401111.06,-1,2,0.0
130,11/26/18,0,0,0,0,-11986.519999999999,-23567.36,11580.840000000002,-35553.88,0.0,0.0,744.44,400744.44,-1,2,0.0
131,11/27/18,0,0,0,1,-11986.519999999999,-11977.48,-9.039999999999054,-23964.0,774.08,-111.01,1518.52,401407.51,-1,1,-111.01
132,11/27/18,0,0,0,0,-11986.519999999999,-11977.48,-9.039999999999054,-23964.0,0.0,0.0,1518.52,401518.52,-1,1,-111.01
133,11/28/18,0,0,1,0,-11986.519999999999,-24205.58,12219.060000000001,-36192.1,0.0,-59.59,1518.52,401458.93,-1,2,-111.01
134,11/28/18,0,0,0,0,-11986.519999999999,-24205.58,12219.060000000001,-36192.1,0.0,0.0,1518.52,401518.52,-1,2,-111.01
135,11/29/18,0,0,0,0,-11986.519999999999,-24205.58,12219.060000000001,-36192.1,0.0,-6.049999999999997,1518.52,401512.47000000003,-1,2,-111.01
136,11/29/18,0,0,0,0,-11986.519999999999,-24205.58,12219.060000000001,-36192.1,0.0,0.0,1518.52,401518.52,-1,2,-111.01
137,11/30/18,0,0,0,0,-11986.519999999999,-24205.58,12219.060000000001,-36192.1,0.0,-708.63,1518.52,400809.89,-1,2,-708.63
138,11/30/18,0,0,0,0,-11986.519999999999,-24205.58,12219.060000000001,-36192.1,0.0,0.0,1518.52,401518.52,-1,2,-708.63
139,12/03/18,0,0,0,0,-11986.519999999999,-24205.58,12219.060000000001,-36192.1,0.0,-308.08,1518.52,401210.44,-1,2,-708.63
140,12/03/18,0,0,0,0,-11986.519999999999,-24205.58,12219.060000000001,-36192.1,0.0,0.0,1518.52,401518.52,-1,2,-708.63
141,12/04/18,0,0,0,1,-11986.519999999999,-13273.230000000001,1286.710000000001,-25259.75,271.05,562.7,1789.57,402352.27,-1,1,-708.63
142,12/04/18,0,0,0,0,-11986.519999999999,-13273.230000000001,1286.710000000001,-25259.75,0.0,0.0,1789.57,401789.57,-1,1,-708.63
143,12/06/18,0,0,0,0,-11986.519999999999,-13273.230000000001,1286.710000000001,-25259.75,0.0,416.5,1789.57,402206.07,-1,1,-708.63
144,12/06/18,0,0,0,0,-11986.519999999999,-13273.230000000001,1286.710000000001,-25259.75,0.0,0.0,1789.57,401789.57,-1,1,-708.63
145,12/07/18,1,0,0,1,-734.0799999999981,-1373.2300000000014,639.1500000000015,-2107.3099999999995,328.1,0.0,2117.67,402117.67,0,0,-708.63
146,12/07/18,0,0,0,0,-734.0799999999981,-1373.2300000000014,639.1500000000015,-2107.3099999999995,0.0,0.0,2117.67,402117.67,0,0,-708.63
147,12/10/18,0,0,1,0,-734.0799999999981,-13711.830000000002,12977.750000000002,-14445.91,0.0,320.76,2117.67,402438.43,0,1,-708.63
148,12/10/18,0,0,0,0,-734.0799999999981,-13711.830000000002,12977.750000000002,-14445.91,0.0,0.0,2117.67,402117.67,0,1,-708.63
149,12/11/18,0,0,0,1,-734.0799999999981,-1232.9800000000014,498.90000000000146,-1967.0599999999995,-140.25,172.3,1977.42,402149.72,0,0,-708.63
150,12/11/18,0,0,0,0,-734.0799999999981,-1232.9800000000014,498.90000000000146,-1967.0599999999995,0.0,0.0,1977.42,401977.42,0,0,-708.63
151,12/12/18,0,1,1,0,-12217.399999999998,-13529.430000000002,1312.0300000000025,-25746.83,230.88,0.0,2208.3,402208.3,-1,1,-708.63
152,12/12/18,0,0,0,0,-12217.399999999998,-13529.430000000002,1312.0300000000025,-25746.83,0.0,0.0,2208.3,402208.3,-1,1,-708.63
153,12/13/18,1,0,0,0,-1000.4799999999977,-13529.430000000002,12528.950000000003,-14529.91,0.0,93.79,2208.3,402302.08999999997,0,1,-708.63
154,12/13/18,0,0,0,0,-1000.4799999999977,-13529.430000000002,12528.950000000003,-14529.91,0.0,0.0,2208.3,402208.3,0,1,-708.63
155,12/14/18,0,0,0,0,-1000.4799999999977,-13529.430000000002,12528.950000000003,-14529.91,0.0,-123.23999999999998,2208.3,402085.06,0,1,-708.63
156,12/14/18 12:00 AM,0,0,0,0,-1000.4799999999977,-13529.430000000002,12528.950000000003,-14529.91,0.0,0.0,2208.3,402208.3,0,1,-708.63
157,12/17/18,110,1,119,0,1534081.4099999995,-1779661.0199999986,3313742.430000001,-245579.60999999917,469.28,-84.83,2677.58,402592.75,109,120,-708.63
158,12/17/18 12:00 AM,57,0,59,0,2126780.3899999983,-846479.9899999985,2973260.380000001,1280300.4,0.0,99.76,2677.58,402777.34,166,179,-708.63
159,12/18/18,6,31,35,6,1765432.3699999978,-1114605.6399999985,2880038.01,650826.7299999993,2813.1300000000006,7717.759999999995,5490.71,413208.47000000003,141,208,-708.63
160,12/18/18 12:00 AM,6,15,27,5,1666278.3099999975,-983364.4499999984,2649642.76,682913.859999999,-6289.03,52576.460000000014,-798.3200000000002,451778.14,132,230,-708.63
161,12/19/18,13,12,38,14,1687830.0599999973,-1270206.7299999981,2958036.7900000005,417623.32999999914,2925.2099999999996,30899.559999999983,2126.89,433026.45,133,254,-708.63
162,12/19/18 12:00 AM,9,7,19,8,1729701.3399999968,-1868723.4199999978,3598424.760000001,-139022.080000001,1282.3499999999997,-20220.46000000001,3409.2400000000007,383188.77999999997,135,265,-20220.46000000001
163,12/20/18,10,12,16,17,1679062.979999997,-1838202.0299999977,3517265.010000002,-159139.05000000075,13264.47,44779.93,16673.71,461453.64,133,264,-20220.46000000001
164,12/20/18 12:00 AM,3,7,16,17,1622729.6699999967,-1462253.4199999974,3084983.0900000026,160476.2499999993,7245.46,61813.97999999997,23919.17,485733.14999999997,129,263,-20220.46000000001
165,12/21/18,10,16,21,29,1376671.7699999963,-1784692.2899999975,3161364.0600000042,-408020.5200000012,16724.940000000002,51663.79999999996,40644.10999999999,492307.9099999999,123,255,-20220.46000000001
166,12/21/18 12:00 AM,8,4,17,11,1399480.029999996,-2307314.1899999976,3706794.2200000044,-907834.1600000015,2424.57,55525.779999999984,43068.68000000001,498594.45999999996,127,261,-20220.46000000001
167,12/24/18,54,3,1,120,2086800.1599999962,-542623.5999999978,2629423.760000003,1544176.5599999984,108048.96000000004,-4555.719999999996,151117.63999999998,546561.92,178,142,-20220.46000000001
168,12/24/18 12:00 AM,21,2,2,68,2357617.3299999963,771806.7600000023,1585810.5700000033,3129424.089999999,64202.59999999999,87941.96999999994,215320.24,703262.21,197,76,-20220.46000000001
169,12/26/18,34,17,49,2,2982160.5999999954,346574.1800000026,2635586.4200000023,3328734.779999998,2239.5600000000004,19307.04999999999,217559.8,636866.8500000001,214,123,-20220.46000000001
170,12/26/18 12:00 AM,21,10,19,2,3166920.7499999944,197613.31000000262,2969307.440000002,3364534.059999997,3145.37,82920.89000000003,220705.16999999998,703626.0599999999,225,140,-20220.46000000001
171,12/27/18,10,27,30,6,2726854.4599999934,-120143.77999999738,2846998.24,2606710.679999996,16816.06,33297.08,237521.22999999995,670818.3099999999,208,164,-20220.46000000001
172,12/27/18 12:00 AM,8,10,15,3,3157942.819999993,-264534.5999999974,3422477.42,2893408.2199999955,4081.57,101357.44999999994,241602.79999999996,742960.2499999999,206,176,-20220.46000000001
173,12/28/18,17,10,8,22,3417397.4799999925,-154080.74999999744,3571478.2300000004,3263316.729999995,1859.29,33219.670000000006,243462.09000000003,676681.7600000001,213,162,-20220.46000000001
174,12/28/18 12:00 AM,13,8,3,10,3408507.509999993,-65867.90999999747,3474375.42,3342639.5999999954,3094.0800000000004,75911.36000000003,246556.1700000001,722467.5300000001,218,155,-20220.46000000001
175,12/31/18,21,26,27,14,2874039.089999992,-274292.9599999975,3148332.0499999993,2599746.1299999943,13489.150000000001,20055.82,260045.32000000018,680101.1400000001,213,168,-20220.46000000001
176,12/31/18 12:00 AM,8,14,13,7,2314343.9799999925,-544528.9199999975,2858872.9,1769815.059999995,2382.31,70652.65,262427.63000000024,733080.2800000003,207,174,-20220.46000000001
177,01/02/19,12,38,28,8,2252174.1599999913,-1106373.6999999974,3358547.8599999994,1145800.459999994,6664.6500000000015,25457.040000000005,269092.2800000003,694549.3200000003,181,194,-20220.46000000001
178,01/02/19 12:00 AM,7,19,21,9,2582837.369999991,-1135779.9399999978,3718617.3099999996,1447057.429999993,8676.929999999998,93738.31000000006,277769.21000000025,771507.5200000003,169,206,-20220.46000000001
179,01/03/19,44,3,7,64,3069118.319999993,-38712.16999999758,3107830.49,3030406.1499999953,1966.6800000000012,24678.99,279735.8900000002,704414.8800000001,210,149,-20220.46000000001
180,01/03/19 12:00 AM,28,5,2,36,2921529.479999992,371091.0500000024,2550438.4299999992,3292620.5299999947,9521.28,43028.080000000016,289257.17000000004,732285.25,233,115,-20220.46000000001
181,01/04/19,19,21,35,13,2685601.5699999924,-150269.16999999763,2835870.7399999998,2535332.399999995,7653.970000000001,31480.429999999993,296911.14000000013,728391.5700000001,231,137,-20220.46000000001
182,01/04/19 12:00 AM,13,13,15,2,2664188.789999992,-709578.8299999977,3373767.6199999987,1954609.9599999944,3233.13,94285.87999999998,300144.27000000014,794430.1500000001,231,150,-20220.46000000001
183,01/07/19,19,13,16,16,2967611.479999993,-678462.1699999978,3646073.65,2289149.309999995,3531.8799999999997,42041.01000000002,303676.15000000014,745717.1600000001,237,150,-20220.46000000001
184,01/07/19 12:00 AM,10,7,9,11,3080624.4999999935,-274619.3399999978,3355243.8400000003,2806005.1599999955,2070.1899999999996,32280.020000000004,305746.34000000014,738026.3600000001,240,148,-20220.46000000001
185,01/08/19,16,25,17,18,2859183.449999995,-391824.98999999784,3251008.440000002,2467358.459999997,10583.559999999996,52952.31,316329.90000000014,769282.2100000002,231,147,-20220.46000000001
186,01/08/19 12:00 AM,10,21,11,9,2621928.2899999954,-917168.2699999978,3539096.5600000024,1704760.0199999977,2556.5900000000006,64879.3,318886.48999999993,783765.79,220,149,-20220.46000000001
187,01/09/19,15,22,18,15,2660599.539999995,-774870.3199999979,3435469.8600000027,1885729.219999997,11236.390000000001,57785.219999999994,330122.8799999999,787908.0999999999,213,152,-20220.46000000001
188,01/09/19 12:00 AM,14,15,15,8,2750871.199999994,-346013.459999998,3096884.660000002,2404857.739999996,7775.0199999999995,80189.07000000007,337897.8999999999,818086.97,212,159,-20220.46000000001
189,01/10/19,15,24,29,8,2621772.179999994,-705435.2499999981,3327207.430000001,1916336.929999996,14594.050000000003,53409.32000000001,352491.94999999984,805901.2699999998,203,180,-20220.46000000001
190,01/10/19 12:00 AM,6,13,16,5,2538038.739999994,-1226265.569999998,3764304.310000001,1311773.1699999962,10451.42,113757.78000000003,362943.3699999998,876701.1499999999,196,191,-20220.46000000001
191,01/11/19,8,22,22,15,2185411.0199999935,-1410223.9999999977,3595635.0199999996,775187.0199999958,12514.269999999999,43297.820000000036,375457.63999999996,818755.46,182,198,-20220.46000000001
192,01/11/19 12:00 AM,9,14,11,5,2047298.3499999933,-1079784.3399999973,3127082.6899999995,967514.009999996,6466.820000000001,-19507.979999999996,381924.45999999985,762416.4799999999,177,204,-20220.46000000001
