"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,89.838,89.937,89.379,89.459,89.886,89.968,89.42,89.493,10944
01-04-2010,02:00:00,89.459,89.669,89.299,89.619,89.493,89.71,89.341,89.657,6704
01-04-2010,06:00:00,89.619,89.79,89.351,89.779,89.657,89.828,89.383,89.818,16666
01-04-2010,10:00:00,89.779,89.957,89.694,89.839,89.818,89.995,89.731,89.872,12062
01-04-2010,14:00:00,89.839,90.042,89.586,90.04,89.872,90.081,89.625,90.079,15360
01-04-2010,18:00:00,90.04,90.041,89.773,89.779,90.079,90.079,89.82,89.886,4700
01-04-2010,22:00:00,89.779,89.888,89.501,89.709,89.886,89.929,89.541,89.751,8478
01-05-2010,02:00:00,89.709,89.739,88.999,89.283,89.751,89.781,89.041,89.328,11645
01-05-2010,06:00:00,89.283,89.443,89.153,89.321,89.328,89.478,89.197,89.361,15642
01-05-2010,10:00:00,89.321,89.389,89.002,89.052,89.361,89.429,89.039,89.093,13198
01-05-2010,14:00:00,89.052,89.052,88.466,88.681,89.093,89.093,88.521,88.721,15438
01-05-2010,18:00:00,88.681,88.751,88.411,88.659,88.721,88.788,88.45,88.756,6031
01-05-2010,22:00:00,88.659,88.909,88.42,88.848,88.756,88.95,88.461,88.887,9127
01-06-2010,02:00:00,88.848,89.014,88.779,88.979,88.887,89.056,88.821,89.015,7683
01-06-2010,06:00:00,88.979,89.419,88.728,89.376,89.015,89.458,88.771,89.418,18325
01-06-2010,10:00:00,89.376,89.533,89.249,89.316,89.418,89.574,89.281,89.35,12399
01-06-2010,14:00:00,89.316,90.106,89.185,89.921,89.35,90.147,89.221,89.959,15445
01-06-2010,18:00:00,89.921,90.107,89.749,89.804,89.959,90.121,89.791,89.886,8338
01-06-2010,22:00:00,89.804,90.117,89.748,89.899,89.886,90.16,89.791,89.928,9281
01-07-2010,02:00:00,89.899,89.9,89.529,89.624,89.928,89.941,89.571,89.666,7653
01-07-2010,06:00:00,89.624,90.169,89.422,89.96,89.666,90.194,89.468,90,20173
01-07-2010,10:00:00,89.96,90.121,89.766,89.911,90,90.152,89.783,89.948,16105
01-07-2010,14:00:00,89.911,90.339,89.872,90.163,89.948,90.375,89.911,90.204,12612
01-07-2010,18:00:00,90.163,90.289,90.008,90.264,90.204,90.346,90.047,90.346,7561
01-07-2010,22:00:00,90.264,90.612,90.079,90.199,90.346,90.661,90.121,90.241,11572
01-08-2010,02:00:00,90.199,90.29,90.042,90.129,90.241,90.336,90.078,90.158,8978
01-08-2010,06:00:00,90.129,90.342,89.797,90.015,90.158,90.376,89.836,90.041,13452
01-08-2010,10:00:00,90.015,90.052,89.303,89.898,90.041,90.172,89.429,89.931,16417
01-08-2010,14:00:00,89.898,90.263,89.841,90.21,89.931,90.295,89.876,90.251,20672
01-08-2010,18:00:00,90.21,90.53,90.172,90.48,90.251,90.572,90.207,90.531,7327
01-10-2010,22:00:00,90.48,90.654,90.349,90.619,90.531,90.726,90.39,90.701,6406
01-11-2010,02:00:00,90.619,90.996,90.619,90.769,90.701,91.031,90.701,90.809,8427
01-11-2010,06:00:00,90.769,90.957,90.549,90.957,90.809,90.996,90.575,90.977,12945
01-11-2010,10:00:00,90.957,91.029,90.818,90.943,90.977,91.063,90.847,90.981,9279
01-11-2010,14:00:00,90.943,91.011,90.429,90.521,90.981,91.05,90.469,90.557,14485
01-11-2010,18:00:00,90.521,90.659,90.472,90.549,90.557,90.703,90.511,90.641,5314
01-11-2010,22:00:00,90.549,90.686,90.221,90.269,90.641,90.723,90.246,90.301,6353
01-12-2010,02:00:00,90.269,90.629,90.203,90.581,90.301,90.663,90.241,90.623,10458
01-12-2010,06:00:00,90.581,90.672,89.919,90.085,90.623,90.711,89.956,90.125,16788
01-12-2010,10:00:00,90.085,90.193,89.597,89.617,90.125,90.223,89.63,89.638,17844
01-12-2010,14:00:00,89.617,89.789,89.176,89.254,89.638,89.822,89.215,89.292,20027
01-12-2010,18:00:00,89.254,89.434,89.196,89.254,89.292,89.47,89.234,89.356,6714
01-12-2010,22:00:00,89.254,89.58,89.155,89.294,89.356,89.621,89.2,89.34,9409
01-13-2010,02:00:00,89.294,89.513,89.235,89.449,89.34,89.551,89.279,89.48,7517
01-13-2010,06:00:00,89.449,89.755,89.3,89.682,89.48,89.791,89.344,89.721,14189
01-13-2010,10:00:00,89.682,90.019,89.584,89.879,89.721,90.049,89.611,89.916,12704
01-13-2010,14:00:00,89.879,90.042,89.494,89.699,89.916,90.073,89.531,89.737,15705
01-13-2010,18:00:00,89.699,89.829,89.624,89.709,89.737,89.87,89.665,89.796,6864
01-13-2010,22:00:00,89.709,89.945,89.58,89.9,89.796,89.986,89.631,89.941,8115
01-14-2010,02:00:00,89.9,90.309,89.863,90.289,89.941,90.344,89.911,90.325,7912
01-14-2010,06:00:00,90.289,90.289,89.986,90.01,90.325,90.325,90.027,90.05,12072
01-14-2010,10:00:00,90.01,90.219,89.37,89.435,90.05,90.252,89.409,89.475,13671
01-14-2010,14:00:00,89.435,89.486,89.062,89.365,89.475,89.525,89.091,89.391,14090
01-14-2010,18:00:00,89.365,89.579,89.229,89.489,89.391,89.621,89.267,89.576,7850
01-14-2010,22:00:00,89.489,89.609,88.85,89.013,89.576,89.643,88.887,89.058,8563
01-15-2010,02:00:00,89.013,89.2,88.744,89.119,89.058,89.243,88.791,89.159,8157
01-15-2010,06:00:00,89.119,89.14,88.407,88.589,89.159,89.185,88.443,88.623,14145
01-15-2010,10:00:00,88.589,88.747,88.179,88.716,88.623,88.783,88.217,88.76,15916
01-15-2010,14:00:00,88.716,88.953,88.353,88.499,88.76,88.993,88.394,88.537,13734
01-15-2010,18:00:00,88.499,88.561,88.367,88.434,88.537,88.601,88.409,88.48,5190
01-17-2010,22:00:00,88.434,88.599,88.174,88.222,88.48,88.64,88.211,88.26,7141
01-18-2010,02:00:00,88.222,88.654,88.188,88.599,88.26,88.7,88.231,88.641,7849
01-18-2010,06:00:00,88.599,88.759,88.351,88.585,88.641,88.795,88.391,88.627,11502
01-18-2010,10:00:00,88.585,88.696,88.28,88.429,88.627,88.728,88.321,88.47,8547
01-18-2010,14:00:00,88.429,88.669,88.379,88.592,88.47,88.71,88.421,88.633,4615
01-18-2010,18:00:00,88.592,88.6,88.489,88.549,88.633,88.642,88.531,88.636,1912
01-18-2010,22:00:00,88.549,88.687,88.335,88.489,88.636,88.731,88.379,88.525,8374
01-19-2010,02:00:00,88.489,88.506,88.153,88.276,88.525,88.544,88.191,88.321,9143
01-19-2010,06:00:00,88.276,88.521,88.016,88.044,88.321,88.561,88.056,88.086,14752
01-19-2010,10:00:00,88.044,88.148,87.795,87.899,88.086,88.175,87.837,87.951,17260
01-19-2010,14:00:00,87.899,88.269,87.789,88.203,87.951,88.301,87.823,88.239,14265
01-19-2010,18:00:00,88.203,88.359,88.159,88.209,88.239,88.401,88.221,88.321,6039
01-19-2010,22:00:00,88.209,88.302,87.83,87.892,88.321,88.361,87.871,87.938,10889
01-20-2010,02:00:00,87.892,88.059,87.665,87.769,87.938,88.101,87.69,87.809,13082
01-20-2010,06:00:00,87.769,87.852,87.264,87.469,87.809,87.896,87.304,87.508,16377
01-20-2010,10:00:00,87.469,87.472,86.959,87.063,87.508,87.514,86.997,87.101,15486
01-20-2010,14:00:00,87.063,87.509,87.023,87.381,87.101,87.545,87.062,87.417,14703
01-20-2010,18:00:00,87.381,87.419,87.272,87.349,87.417,87.451,87.313,87.436,5101
01-20-2010,22:00:00,87.349,87.643,87.316,87.449,87.436,87.687,87.359,87.491,7933
01-21-2010,02:00:00,87.449,87.719,87.21,87.647,87.491,87.757,87.279,87.691,12454
01-21-2010,06:00:00,87.647,87.729,87.409,87.6,87.691,87.759,87.442,87.646,15021
01-21-2010,10:00:00,87.6,87.769,87.399,87.704,87.646,87.803,87.435,87.743,14275
01-21-2010,14:00:00,87.704,87.969,86.436,86.653,87.743,87.999,86.478,86.688,23622
01-21-2010,18:00:00,86.653,86.805,86.499,86.694,86.688,86.846,86.538,86.786,9982
01-21-2010,22:00:00,86.694,86.826,86.174,86.382,86.786,86.869,86.215,86.428,17350
01-22-2010,02:00:00,86.382,86.531,86.249,86.419,86.428,86.562,86.291,86.446,10519
01-22-2010,06:00:00,86.419,87.155,86.324,87.072,86.446,87.193,86.37,87.091,17356
01-22-2010,10:00:00,87.072,87.103,86.324,86.479,87.091,87.142,86.362,86.519,14986
01-22-2010,14:00:00,86.479,86.819,86.285,86.597,86.519,86.851,86.319,86.64,15905
01-22-2010,18:00:00,86.59,86.78,86.2,86.21,86.63,86.82,86.24,86.25,0
01-24-2010,22:00:00,86.597,86.739,86.248,86.529,86.64,86.841,86.281,86.569,9678
01-25-2010,02:00:00,86.529,86.782,86.499,86.659,86.569,86.821,86.541,86.701,8209
01-25-2010,06:00:00,86.659,86.852,86.39,86.666,86.701,86.888,86.433,86.71,11607
01-25-2010,10:00:00,86.666,87.039,86.59,86.665,86.71,87.066,86.629,86.701,10960
01-25-2010,14:00:00,86.665,86.859,86.376,86.785,86.701,86.894,86.417,86.821,14295
01-25-2010,18:00:00,86.785,86.859,86.708,86.794,86.821,86.897,86.744,86.886,5309
01-25-2010,22:00:00,86.794,87.219,86.709,87.1,86.886,87.251,86.759,87.141,7267
01-26-2010,02:00:00,87.1,87.111,85.784,85.909,87.141,87.151,85.829,85.951,17575
01-26-2010,06:00:00,85.909,86.578,85.606,85.809,85.951,86.591,85.649,85.847,21289
01-26-2010,10:00:00,85.809,85.918,85.617,85.664,85.847,85.951,85.656,85.709,12399
01-26-2010,14:00:00,85.664,85.912,85.285,85.903,85.709,85.944,85.324,85.94,17800
01-26-2010,18:00:00,85.903,85.909,85.614,85.634,85.94,85.945,85.67,85.731,5650
01-26-2010,22:00:00,85.634,85.779,85.403,85.707,85.731,85.814,85.441,85.736,8997
01-27-2010,02:00:00,85.707,85.728,85.125,85.246,85.736,85.76,85.152,85.289,11585
01-27-2010,06:00:00,85.246,85.474,85.059,85.379,85.289,85.509,85.097,85.415,15578
01-27-2010,10:00:00,85.379,85.734,85.35,85.36,85.415,85.776,85.389,85.399,12885
01-27-2010,14:00:00,85.36,85.419,85.106,85.321,85.399,85.456,85.141,85.36,16151
