"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
01-03-2010,22:00:00,0.75099,0.75099,0.74638,0.74779,0.75211,0.7554,0.7478,0.74874,2574
01-04-2010,02:00:00,0.74779,0.74889,0.74183,0.74749,0.74874,0.75021,0.74696,0.74861,1778
01-04-2010,06:00:00,0.74749,0.75347,0.74699,0.75049,0.74861,0.75451,0.74821,0.75146,8028
01-04-2010,10:00:00,0.75049,0.75379,0.74954,0.75102,0.75146,0.75467,0.75119,0.75201,9192
01-04-2010,14:00:00,0.75102,0.75493,0.75009,0.75329,0.75201,0.75581,0.75092,0.75431,9497
01-04-2010,18:00:00,0.75329,0.75649,0.75309,0.75579,0.75431,0.75771,0.7542,0.75691,2892
01-04-2010,22:00:00,0.75579,0.75729,0.7507,0.75409,0.75691,0.75892,0.75401,0.75516,3003
01-05-2010,02:00:00,0.75409,0.75489,0.75269,0.75472,0.75516,0.75631,0.75369,0.75571,2937
01-05-2010,06:00:00,0.75472,0.75722,0.75342,0.7568,0.75571,0.75809,0.75468,0.75791,9400
01-05-2010,10:00:00,0.7568,0.75959,0.75579,0.75639,0.75791,0.76054,0.75671,0.75741,8823
01-05-2010,14:00:00,0.75639,0.7597,0.75573,0.75799,0.75741,0.76295,0.7568,0.75901,10736
01-05-2010,18:00:00,0.75799,0.75939,0.75679,0.75889,0.75901,0.76031,0.75781,0.76001,4972
01-05-2010,22:00:00,0.75889,0.75889,0.75597,0.75669,0.76001,0.76216,0.75741,0.75769,2525
01-06-2010,02:00:00,0.75669,0.75951,0.75669,0.75863,0.75769,0.76061,0.75769,0.75956,2210
01-06-2010,06:00:00,0.75863,0.75929,0.75669,0.75727,0.75956,0.76031,0.7578,0.75831,9388
01-06-2010,10:00:00,0.75727,0.75782,0.75454,0.75609,0.75831,0.75931,0.75541,0.75711,7291
01-06-2010,14:00:00,0.75609,0.75749,0.75439,0.75619,0.75711,0.75851,0.75539,0.75721,9954
01-06-2010,18:00:00,0.75619,0.75891,0.75424,0.75737,0.75721,0.75989,0.75631,0.75901,3991
