"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
03-22-2018,01:00:00,555.215,575.037,549.972,573.955,555.225,575.047,549.982,573.965,0
03-22-2018,05:00:00,573.955,578.328,565.063,566.895,573.965,578.338,565.073,566.905,0
03-22-2018,09:00:00,566.835,568.81,533.88,540.858,566.845,568.82,533.89,540.868,0
03-22-2018,13:00:00,540.858,544.545,516.085,517.547,540.868,544.555,516.095,517.557,0
03-22-2018,17:00:00,517.547,538.447,516.97,534.437,517.557,538.457,516.98,534.447,0
03-22-2018,21:00:00,534.437,537.81,524.542,537.32,534.447,537.82,524.552,537.33,0
03-23-2018,01:00:00,537.32,543.133,513.48,515.26,537.33,543.143,513.49,515.27,0
03-23-2018,05:00:00,515.26,523.615,509.452,513.735,515.27,523.625,509.462,513.745,0
03-23-2018,09:00:00,513.735,524.067,509.53,518.9,513.745,524.077,509.54,518.91,0
03-23-2018,13:00:00,518.902,528.857,506.315,526.672,518.912,528.867,506.325,526.682,0
03-23-2018,17:00:00,526.672,531.32,520.422,524.007,526.682,531.33,520.432,524.017,0
03-23-2018,21:00:00,524.007,526.928,522.087,524.352,524.017,526.938,522.097,524.362,0
03-25-2018,17:00:00,519.945,519.945,519.945,519.945,519.955,519.955,519.955,519.955,0
03-25-2018,21:00:00,519.945,532.018,519.945,532.013,519.955,532.028,519.955,532.023,0
03-26-2018,01:00:00,532.013,535.275,517.097,517.71,532.023,535.285,517.107,517.72,0
03-26-2018,05:00:00,517.71,523.07,517.597,521.323,517.72,523.08,517.607,521.333,0
03-26-2018,09:00:00,521.32,521.95,505.495,507.402,521.33,521.96,505.505,507.412,0
03-26-2018,13:00:00,507.402,509.235,476.597,487.45,507.412,509.245,476.607,487.46,0
03-26-2018,17:00:00,487.45,488.555,468.165,469.947,487.46,488.565,468.175,469.957,0
03-26-2018,21:00:00,469.947,482.982,466.992,472.96,469.957,482.992,467.002,472.97,0
03-27-2018,01:00:00,472.96,496.375,472.735,478.24,472.97,496.385,472.745,478.25,0
03-27-2018,05:00:00,478.24,478.48,449.25,462.755,478.25,478.49,449.26,462.765,0
03-27-2018,09:00:00,462.755,469.235,452.555,453.245,462.765,469.245,452.565,453.255,0
03-27-2018,13:00:00,453.245,465.015,446.95,460.677,453.255,465.025,446.96,460.687,0
03-27-2018,17:00:00,460.677,470.905,453.015,455.04,460.687,470.915,453.025,455.05,0
03-27-2018,21:00:00,455.04,462.658,452.325,460.185,455.05,462.668,452.335,460.195,0
03-28-2018,01:00:00,460.185,465.84,440.03,446.725,460.195,465.85,440.04,446.735,0
03-28-2018,05:00:00,446.725,449.912,440.542,447.595,446.735,449.922,440.552,447.605,0
03-28-2018,09:00:00,447.595,464.115,447.235,463.92,447.605,464.125,447.245,463.93,0
03-28-2018,13:00:00,463.917,465.167,454.495,460.147,463.927,465.177,454.505,460.157,0
03-28-2018,17:00:00,460.147,460.45,444.61,448.45,460.157,460.46,444.62,448.46,0
03-28-2018,21:00:00,448.442,449.84,441.752,442.775,448.452,449.85,441.762,442.785,0
03-29-2018,01:00:00,442.775,450.265,442.157,443.365,442.785,450.275,442.167,443.375,0
03-29-2018,05:00:00,443.365,444.715,417.245,418.078,443.375,444.725,417.255,418.088,0
03-29-2018,09:00:00,418.078,420.865,409.752,411.215,418.088,420.875,409.762,411.225,0
03-29-2018,13:00:00,411.215,415.142,404.42,405.71,411.225,415.152,404.43,405.72,0
03-29-2018,17:00:00,405.712,418.27,395.685,407.265,405.722,418.28,395.695,407.275,0
03-29-2018,21:00:00,407.268,409.075,379.387,385.848,407.278,409.085,379.397,385.858,0
03-30-2018,01:00:00,385.835,400.038,365.51,379.857,385.845,400.048,365.52,379.867,0
03-30-2018,05:00:00,379.813,400.16,363.66,394.59,379.823,400.17,363.67,394.6,0
03-30-2018,09:00:00,394.59,411.295,387.225,392.4,394.6,411.305,387.235,392.41,0
03-30-2018,13:00:00,392.402,399.242,384.675,387.722,392.412,399.252,384.685,387.732,0
03-30-2018,17:00:00,387.722,388.402,368.592,375.8,387.732,388.412,368.602,375.81,0
03-30-2018,21:00:00,375.795,387.925,373.18,385.035,375.805,387.935,373.19,385.045,0
04-01-2018,21:00:00,379.222,387.62,376.855,378.427,379.232,387.63,376.865,378.437,0
04-02-2018,01:00:00,378.425,387.587,375.315,380,378.435,387.597,375.325,380.01,0
04-02-2018,05:00:00,380,385.272,377.855,382.325,380.01,385.282,377.865,382.335,0
04-02-2018,09:00:00,382.325,393.072,381.01,390.97,382.335,393.082,381.02,390.98,0
04-02-2018,13:00:00,390.97,393.855,385.37,389.637,390.98,393.865,385.38,389.647,0
04-02-2018,17:00:00,389.637,391.7,381.047,384.105,389.647,391.71,381.057,384.115,0
04-02-2018,21:00:00,384.105,385.66,376.215,381.13,384.115,385.67,376.225,381.14,0
04-03-2018,01:00:00,381.13,386.967,379.985,380.122,381.14,386.977,379.995,380.132,0
04-03-2018,05:00:00,380.122,398.09,380.11,395.287,380.132,398.1,380.12,395.297,0
04-03-2018,09:00:00,395.29,402.74,394.722,402.315,395.3,402.75,394.732,402.325,0
04-03-2018,13:00:00,402.315,406.75,395.912,402.12,402.325,406.76,395.922,402.13,0
04-03-2018,17:00:00,402.12,407.01,398.297,406.97,402.13,407.02,398.307,406.98,0
04-03-2018,21:00:00,406.97,418.438,405.262,414.987,406.98,418.448,405.272,414.997,0
04-04-2018,01:00:00,414.985,416.812,404.555,406.07,414.995,416.822,404.565,406.08,0
04-04-2018,05:00:00,406.07,406.98,399.435,404.057,406.08,406.99,399.445,404.067,0
04-04-2018,09:00:00,404.057,407.205,388.547,389.547,404.067,407.215,388.557,389.557,0
04-04-2018,13:00:00,389.547,390.695,380.767,385.575,389.557,390.705,380.777,385.585,0
04-04-2018,17:00:00,385.575,385.825,370.522,379.247,385.585,385.835,370.532,379.257,0
04-04-2018,21:00:00,379.247,385.065,374.02,378.307,379.257,385.075,374.03,378.317,0
04-05-2018,01:00:00,378.307,380.577,366.815,368.32,378.317,380.587,366.825,368.33,0
04-05-2018,05:00:00,368.32,383.045,366.835,382.023,368.33,383.055,366.845,382.033,0
04-05-2018,09:00:00,382.025,384.213,375.575,381.8,382.035,384.223,375.585,381.81,0
04-05-2018,13:00:00,381.8,383.6,372.2,383.6,381.81,383.61,372.21,383.61,0
04-05-2018,17:00:00,383.6,387.152,373.737,374.55,383.61,387.162,373.747,374.56,0
04-05-2018,21:00:00,374.55,378.525,373.857,375.697,374.56,378.535,373.867,375.707,0
04-06-2018,01:00:00,375.693,385.39,375.647,380.33,375.703,385.4,375.657,380.34,0
04-06-2018,05:00:00,380.33,381.407,375.222,376.312,380.34,381.417,375.232,376.322,0
04-06-2018,09:00:00,376.355,376.46,365.533,369.91,376.365,376.47,365.543,369.92,0
04-06-2018,13:00:00,369.91,371.777,362.48,368.56,369.92,371.787,362.49,368.57,0
04-06-2018,17:00:00,368.56,369.68,364.832,369.537,368.57,369.69,364.842,369.547,0
04-06-2018,21:00:00,369.537,372.345,367.682,369.04,369.547,372.355,367.692,369.05,0
04-08-2018,21:00:00,398.177,399.572,396.347,397.72,398.187,399.582,396.357,397.73,0
04-09-2018,01:00:00,397.722,412.512,397.72,410.615,397.732,412.522,397.73,410.625,0
