,Date,GBPJPY=X_Close,EURAUD=X_Close,AUDNZD=X_Close,AUDJPY=X_Close,USDCAD=X_Close,AUDHKD=X_Close,GBPSGD=X_Close,GBPUSD=X_High,GBPUSD=X_Low,GBPUSD=X_Close
0,2017-01-02,144.06300354003906,1.4580299854278564,1.0378299951553345,84.08100128173828,1.343400001525879,5.592899799346924,1.7871999740600586,1.2359411716461182,1.228350281715393,1.234903335571289
1,2017-01-03,144.25999450683594,1.4536199569702148,1.0380699634552002,84.51200103759766,1.3441400527954102,5.579599857330322,1.781499981880188,1.231072187423706,1.220405101776123,1.2281994819641113
2,2017-01-04,144.0279998779297,1.4407700300216675,1.0440900325775146,85.04000091552734,1.3421800136566162,5.606500148773193,1.7730000019073486,1.2297097444534302,1.2223445177078247,1.2245597839355469
3,2017-01-05,144.322998046875,1.4408700466156006,1.0457199811935425,85.30999755859375,1.3299000263214111,5.6493000984191895,1.7727700471878052,1.241773247718811,1.227144479751587,1.2326807975769043
4,2017-01-06,143.17300415039062,1.4449900388717651,1.0451600551605225,84.57499694824219,1.3229399919509888,5.689499855041504,1.7736999988555908,1.2423903942108154,1.2303149700164795,1.2425447702407837
5,2017-01-09,143.58700561523438,1.4404499530792236,1.0490700006484985,85.62699890136719,1.324180006980896,5.667500019073486,1.7636699676513672,1.2272950410842896,1.2127091884613037,1.2260912656784058
6,2017-01-10,141.16600036621094,1.4390100240707397,1.0477999448776245,85.3270034790039,1.3214099407196045,5.7052998542785645,1.7455999851226807,1.2184720039367676,1.211240291595459,1.2173447608947754
7,2017-01-11,141.0330047607422,1.4336400032043457,1.0530999898910522,85.28099822998047,1.3243999481201172,5.707300186157227,1.7482999563217163,1.219660997390747,1.2043839693069458,1.2174336910247803
8,2017-01-12,140.5570068359375,1.4228500127792358,1.0537699460983276,85.697998046875,1.3163199424743652,5.772600173950195,1.740399956703186,1.2316787242889404,1.2169891595840454,1.2214486598968506
9,2017-01-13,139.46800231933594,1.417549967765808,1.0531100034713745,85.84700012207031,1.315060019493103,5.8053998947143555,1.7333999872207642,1.2226433753967285,1.212415099143982,1.2165449857711792
10,2017-01-16,137.4980010986328,1.4173699617385864,1.0513999462127686,85.63999938964844,1.312600016593933,5.814189910888672,1.7188299894332886,1.2087513208389282,1.1995153427124023,1.2039345502853394
11,2017-01-17,137.42799377441406,1.4187999963760376,1.0523500442504883,85.29399871826172,1.3174999952316284,5.7947001457214355,1.7212599515914917,1.2395260334014893,1.2040939331054688,1.2040214538574219
12,2017-01-18,139.8249969482422,1.4165799617767334,1.0481699705123901,85.2249984741211,1.3061699867248535,5.855410099029541,1.7567299604415894,1.2399870157241821,1.2270541191101074,1.2388043403625488
13,2017-01-19,140.6750030517578,1.4149999618530273,1.0531799793243408,86.15599822998047,1.3265000581741333,5.822299957275391,1.7520099878311157,1.2341108322143555,1.2254301309585571,1.225970983505249
14,2017-01-20,141.843994140625,1.4087599515914917,1.0516999959945679,86.96900177001953,1.3321499824523926,5.868199825286865,1.7587000131607056,1.2372103929519653,1.226286768913269,1.2338367700576782
15,2017-01-23,140.95899963378906,1.4146300554275513,1.053189992904663,86.17900085449219,1.3303799629211426,5.874100208282471,1.7593499422073364,1.249547004699707,1.2382214069366455,1.2386969327926636
16,2017-01-24,141.15199279785156,1.4184999465942383,1.0470000505447388,85.50199890136719,1.3237700462341309,5.8790998458862305,1.7745699882507324,1.2545477151870728,1.2422051429748535,1.2517211437225342
17,2017-01-25,142.66299438476562,1.4131699800491333,1.0465400218963623,86.41799926757812,1.3153599500656128,5.888599872589111,1.780769944190979,1.261622667312622,1.2493441104888916,1.2533055543899536
18,2017-01-26,143.12399291992188,1.4195400476455688,1.0372999906539917,85.79000091552734,1.3069499731063843,5.873000144958496,1.785230040550232,1.2674272060394287,1.2561867237091064,1.2634079456329346
19,2017-01-27,144.14599609375,1.4181400537490845,1.039639949798584,86.21099853515625,1.309000015258789,5.843100070953369,1.7963900566101074,1.2608751058578491,1.2522070407867432,1.2595410346984863
20,2017-01-30,144.36900329589844,1.4182900190353394,1.0385299921035767,86.6050033569336,1.3131500482559204,5.860109806060791,1.7982699871063232,1.2600171566009521,1.2493752241134644,1.2591921091079712
21,2017-01-31,142.0540008544922,1.4154000282287598,1.0370399951934814,85.9739990234375,1.310230016708374,5.866399765014648,1.7741999626159668,1.2587482929229736,1.2415882349014282,1.25
22,2017-02-01,141.91000366210938,1.4252099990844727,1.0389900207519531,85.43599700927734,1.3035999536514282,5.878799915313721,1.7740999460220337,1.2659990787506104,1.2547523975372314,1.2589701414108276
