,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2019-10-15,A,0,0,0,0,75.75,Traité,NA,NA,NA
1,2019-10-15,AAL,0,0,0,0,28.270000457763672,NA,NA,NA,NA
2,2019-10-15,AAP,0,0,0,0,159.72999572753906,NA,NA,NA,NA
3,2019-10-15,AAPL,0,0,0,0,235.32000732421875,NA,NA,NA,NA
4,2019-10-15,ABC,0,0,0,0,83.19999694824219,NA,NA,NA,NA
5,2019-10-15,ABMD,0,0,0,0,177.8699951171875,NA,NA,NA,NA
6,2019-10-15,ABT,0,0,0,0,81.9800033569336,NA,NA,NA,NA
7,2019-10-15,ACN,0,0,0,0,187.0,NA,NA,NA,NA
8,2019-10-15,ADBE,0,0,0,0,279.3900146484375,NA,NA,NA,NA
9,2019-10-15,ADI,0,0,0,0,113.29000091552734,NA,NA,NA,NA
10,2019-10-15,ADM,0,0,0,0,40.33000183105469,NA,NA,NA,NA
11,2019-10-15,ADP,0,0,0,0,164.1199951171875,NA,NA,NA,NA
12,2019-10-15,ADS,0,0,0,0,123.6999969482422,NA,NA,NA,NA
13,2019-10-15,ADSK,0,0,0,0,150.0,NA,NA,NA,NA
14,2019-10-15,AEE,0,0,0,0,75.80000305175781,NA,NA,NA,NA
15,2019-10-15,AEP,0,0,0,0,91.73999786376952,NA,NA,NA,NA
16,2019-10-15,AES,0,0,0,0,16.020000457763672,NA,NA,NA,NA
17,2019-10-15,AFL,0,0,0,0,52.83000183105469,NA,NA,NA,NA
18,2019-10-15,AGN,0,0,0,0,170.16000366210938,NA,NA,NA,NA
19,2019-10-15,AIG,0,0,0,0,54.68000030517578,NA,NA,NA,NA
20,2019-10-15,AIV,0,0,0,0,53.599998474121094,NA,NA,NA,NA
21,2019-10-15,AIZ,0,0,0,0,125.45999908447266,NA,NA,NA,NA
22,2019-10-15,ALB,0,0,0,0,67.87000274658203,NA,NA,NA,NA
23,2019-10-15,ALGN,0,0,0,0,209.25,NA,NA,NA,NA
24,2019-10-15,ALK,0,0,0,0,67.33000183105469,NA,NA,NA,NA
25,2019-10-15,ALL,0,0,0,0,108.06999969482422,NA,NA,NA,NA
26,2019-10-15,ALLE,0,1,1,0,101.79000091552734,NA,Open Short,16-10-2019 11:50:12,101.59
27,2019-10-15,ALXN,0,0,0,0,104.80999755859376,NA,NA,NA,NA
28,2019-10-15,AMCR,0,0,0,0,9.59000015258789,NA,NA,NA,NA
29,2019-10-15,AMD,0,0,0,0,30.71999931335449,NA,NA,NA,NA
30,2019-10-15,AME,0,0,0,0,89.05999755859375,NA,NA,NA,NA
31,2019-10-15,AMG,0,0,0,0,76.12999725341797,NA,NA,NA,NA
32,2019-10-15,AMGN,0,0,0,0,204.66000366210938,NA,NA,NA,NA
33,2019-10-15,AMP,0,0,0,0,140.22000122070312,NA,NA,NA,NA
34,2019-10-15,AMZN,0,0,0,0,1767.3800048828125,NA,NA,NA,NA
35,2019-10-15,ANET,0,1,1,0,240.97000122070312,NA,Open Short,16-10-2019 11:50:13,240.49
36,2019-10-15,ANTM,0,1,1,0,248.94000244140625,NA,Open Short,16-10-2019 11:50:13,248.44
37,2019-10-15,AOS,0,0,0,0,48.45000076293945,NA,NA,NA,NA
38,2019-10-15,APD,0,0,0,0,215.22000122070312,NA,NA,NA,NA
39,2019-10-15,APH,0,0,0,0,98.41999816894531,NA,NA,NA,NA
40,2019-10-15,APTV,0,0,0,0,88.05000305175781,NA,NA,NA,NA
41,2019-10-15,ATO,0,0,0,0,109.98999786376952,NA,NA,NA,NA
42,2019-10-15,ARNC,0,0,0,0,27.86000061035156,NA,NA,NA,NA
43,2019-10-15,AVB,0,0,0,0,217.3699951171875,NA,NA,NA,NA
44,2019-10-15,AVY,0,0,0,0,113.62000274658205,NA,NA,NA,NA
