,Date,Ticker,Open Long,Close Long,Open Short,Close Short
108,2019-08-09,CTAS,0,0,0,0
109,2019-08-09,CSCO,0,0,0,0
110,2019-08-09,C,0,0,0,0
111,2019-08-09,CFG,0,0,0,0
112,2019-08-09,CTXS,0,0,0,0
113,2019-08-09,CME,0,0,0,0
114,2019-08-09,CMS,0,0,0,0
115,2019-08-09,KO,0,0,0,0
116,2019-08-09,CTSH,1,0,0,1
117,2019-08-09,CL,0,0,0,0
118,2019-08-09,CMCSA,0,0,0,0
119,2019-08-09,CMA,0,0,0,0
120,2019-08-09,CAG,0,0,0,0
121,2019-08-09,CXO,0,1,1,0
122,2019-08-09,COP,0,0,0,0
123,2019-08-09,ED,0,1,1,0
124,2019-08-09,STZ,1,0,0,1
125,2019-08-09,GLW,0,0,0,0
126,2019-08-09,COST,0,0,0,0
127,2019-08-09,COTY,0,0,0,0
128,2019-08-09,CCI,0,0,0,0
129,2019-08-09,CSX,1,0,0,1
130,2019-08-09,CMI,1,0,0,1
131,2019-08-09,CVS,0,0,0,0
132,2019-08-09,DHI,0,0,0,0
133,2019-08-09,DHR,0,0,0,0
134,2019-08-09,DRI,0,1,1,0
135,2019-08-09,DVA,0,0,0,0
136,2019-08-09,DE,0,0,0,0
137,2019-08-09,DAL,0,0,0,0
138,2019-08-09,XRAY,1,0,0,1
139,2019-08-09,DVN,0,0,0,0
140,2019-08-09,DLR,0,0,0,0
141,2019-08-09,DFS,1,0,0,1
142,2019-08-09,DISCA,0,0,0,0
143,2019-08-09,DISCK,0,0,0,1
144,2019-08-09,DISH,0,0,0,0
145,2019-08-09,DG,0,0,0,0
146,2019-08-09,DLTR,0,0,0,0
147,2019-08-09,D,0,0,0,0
148,2019-08-09,DOV,0,0,0,0
149,2019-06-04,DWDP,0,0,0,0
150,2019-08-09,DTE,0,0,0,0
151,2019-08-09,DUK,0,1,1,0
152,2019-08-09,DRE,1,0,0,1
153,2019-08-09,DXC,0,0,0,0
154,2019-08-09,ETFC,0,1,1,0
155,2019-08-09,EMN,0,0,0,0
156,2019-08-09,ETN,0,0,0,0
157,2019-08-09,EBAY,0,1,1,0
158,2019-08-09,ECL,0,0,0,0
159,2019-08-09,EIX,0,1,0,0
160,2019-08-09,EW,0,0,0,0
161,2019-08-09,EA,1,0,0,1
162,2019-08-09,EMR,0,1,1,0
163,2019-08-09,ETR,0,1,1,0
164,2019-08-09,EOG,0,1,1,0
165,2019-08-09,EQT,1,0,0,1
166,2019-08-09,EFX,0,1,1,0
167,2019-08-09,EQIX,0,0,0,0
168,2019-08-09,EQR,0,0,0,0
169,2019-08-09,ESS,0,0,0,0
170,2019-08-09,EL,0,0,0,0
171,2019-08-09,RE,0,0,0,0
172,2019-08-09,ES,0,0,0,0
173,2019-08-09,EXC,0,1,1,0
174,2019-08-09,EXPE,0,0,0,0
175,2019-08-09,EXPD,0,0,0,1
176,2019-08-09,EXR,0,0,0,0
177,2019-08-09,XOM,1,0,0,1
178,2019-08-09,FFIV,1,0,0,1
179,2019-08-09,FB,0,0,0,0
180,2019-08-09,FAST,0,1,1,0
181,2019-08-09,FRT,0,0,0,0
182,2019-08-09,FDX,0,0,0,1
183,2019-08-09,FIS,0,1,1,0
184,2019-08-09,FITB,0,0,0,0
185,2019-08-09,FE,0,0,0,1
186,2019-08-09,FISV,0,0,0,0
187,2019-08-09,FLIR,0,1,1,0
188,2019-08-09,FLS,0,0,0,0
189,2019-08-09,FLR,0,0,0,0
190,2019-08-09,FMC,0,0,0,0
191,2019-08-09,FL,1,0,0,1
192,2019-08-09,F,0,0,0,1
193,2019-08-09,FTV,0,0,0,0
194,2019-08-09,FBHS,1,0,0,1
195,2019-08-09,BEN,1,0,0,1
196,2019-08-09,FCX,1,0,0,1
197,2019-08-09,GPS,0,0,0,0
198,2019-08-09,GRMN,0,0,0,0
199,2019-08-09,IT,1,0,0,1
200,2019-08-09,GD,0,0,0,1
201,2019-08-09,GE,0,0,0,0
202,2019-08-09,GIS,0,1,1,0
203,2019-08-09,GM,0,0,0,0
204,2019-08-09,GPC,0,0,0,0
205,2019-08-09,GILD,0,0,0,0
206,2019-08-09,GPN,0,0,0,0
207,2019-08-09,GS,0,0,0,0
208,2019-08-09,GT,0,0,0,0
209,2019-08-09,GWW,0,1,1,0
210,2019-08-09,HAL,0,0,0,0
211,2019-08-09,HBI,0,0,0,0
212,2019-08-09,HOG,1,0,0,1
213,2019-07-05,HRS,0,0,0,0
214,2019-08-09,HIG,0,1,1,0
215,2019-08-09,HAS,0,0,0,0
216,2019-08-09,HCA,0,0,0,0
217,2019-08-09,HCP,0,0,0,0
218,2019-08-09,HP,0,0,0,0
219,2019-08-09,HSIC,0,1,0,0
220,2019-08-09,HES,0,1,0,0
221,2019-08-09,HPE,0,0,0,0
222,2019-08-09,HLT,0,0,0,0
223,2019-08-09,HOLX,0,1,1,0
224,2019-08-09,HD,0,0,0,0
225,2019-08-09,HON,0,0,0,0
226,2019-08-09,HRL,0,0,0,0
227,2019-08-09,HST,0,1,1,0
228,2019-08-09,HPQ,0,0,0,0
229,2019-08-09,HUM,0,0,0,0
230,2019-08-09,HBAN,0,0,0,0
231,2019-08-09,HII,0,0,0,0
232,2019-08-09,IDXX,0,0,0,0
233,2019-08-09,INFO,0,1,1,0
234,2019-08-09,ITW,0,0,0,0
235,2019-08-09,ILMN,0,1,1,0
236,2019-08-09,INCY,0,0,0,1
237,2019-08-09,IR,0,0,0,0
238,2019-08-09,INTC,0,0,0,0
239,2019-08-09,ICE,0,0,0,0
240,2019-08-09,IBM,0,0,0,0
241,2019-08-09,IP,0,0,0,0
242,2019-08-09,IPG,1,0,0,1
243,2019-08-09,IFF,0,0,0,0
244,2019-08-09,INTU,0,0,0,0
245,2019-08-09,ISRG,0,0,0,0
246,2019-08-09,IVZ,1,0,0,1
247,2019-08-09,IPGP,0,0,0,0
248,2019-08-09,IQV,1,0,0,1
249,2019-08-09,IRM,0,0,0,0
250,2019-08-09,JBHT,0,1,1,0
251,2019-08-09,JEC,0,0,0,0
252,2019-08-09,SJM,0,1,1,0
253,2019-08-09,JNJ,0,0,0,0
254,2019-08-09,JCI,0,1,1,0
255,2019-08-09,JPM,0,0,0,0
256,2019-08-09,JNPR,0,0,0,0
257,2019-08-09,KSU,0,0,0,0
258,2019-08-09,K,0,0,0,0
259,2019-08-09,KEY,0,0,0,0
260,2019-08-09,KMB,0,0,0,0
261,2019-08-09,KIM,0,0,0,0
262,2019-08-09,KMI,0,0,0,0
263,2019-08-09,KLAC,0,0,0,0
264,2019-08-09,KSS,0,1,1,0
265,2019-08-09,KHC,0,0,0,0
266,2019-08-09,KR,0,0,0,0
267,2019-08-09,LB,0,0,0,1
268,2019-06-28,LLL,0,0,0,0
269,2019-08-09,LH,0,0,0,0
270,2019-08-09,LRCX,0,0,0,0
271,2019-08-09,LEG,0,0,0,0
272,2019-08-09,LEN,1,0,0,1
273,2019-08-09,LLY,0,1,1,0
274,2019-08-09,LNC,0,0,0,0
275,2019-08-09,LKQ,1,0,0,1
276,2019-08-09,LMT,0,0,0,0
277,2019-08-09,L,0,0,0,0
278,2019-08-09,LOW,0,0,0,0
279,2019-08-09,LYB,0,0,0,0
280,2019-08-09,MTB,0,0,0,0
281,2019-08-09,M,1,0,0,1
282,2019-08-09,MRO,0,0,0,0
283,2019-08-09,MPC,0,0,0,0
284,2019-08-09,MAR,0,0,0,0
285,2019-08-09,MMC,0,0,0,0
286,2019-08-09,MLM,0,1,1,0
287,2019-08-09,MAS,0,0,0,0
288,2019-08-09,MA,1,0,0,1
289,2019-08-09,MAT,0,1,1,0
290,2019-08-09,MKC,0,1,1,0
291,2019-08-09,MCD,0,0,0,0
292,2019-08-09,MCK,0,0,0,0
293,2019-08-09,MDT,0,0,0,0
294,2019-08-09,MRK,0,0,0,0
295,2019-08-09,MET,0,1,1,0
296,2019-08-09,MTD,1,0,0,1
297,2019-08-09,MGM,0,0,0,0
298,2019-08-09,MCHP,0,0,0,0
299,2019-08-09,MU,1,0,0,1
300,2019-08-09,MSFT,0,0,0,0
301,2019-08-09,MAA,0,1,1,0
302,2019-08-09,MHK,0,0,0,0
303,2019-08-09,TAP,0,0,0,0
304,2019-08-09,MDLZ,0,0,0,0
305,2019-08-09,MNST,0,0,0,0
306,2019-08-09,MCO,0,0,0,0
307,2019-08-09,MS,0,0,0,0
308,2019-08-09,MSI,0,0,0,0
309,2019-08-09,MYL,0,0,0,0
310,2019-08-09,NDAQ,0,0,0,0
311,2019-08-09,NOV,1,0,0,1
312,2019-08-09,NAVI,0,0,0,0
313,2019-08-09,NKTR,1,0,0,1
314,2019-08-09,NTAP,0,1,0,0
315,2019-08-09,NFLX,0,0,0,0
316,2019-08-09,NWL,0,0,0,0
317,2019-08-09,NEM,0,1,1,0
318,2019-08-09,NWSA,0,1,1,0
319,2019-08-09,NWS,0,1,1,0
320,2019-08-09,NEE,0,0,0,0
321,2019-08-09,NLSN,0,0,0,0
322,2019-08-09,NKE,0,0,0,0
323,2019-08-09,NI,1,0,0,1
324,2019-08-09,NBL,0,0,0,0
325,2019-08-09,JWN,0,0,0,0
326,2019-08-09,NSC,0,0,0,0
327,2019-08-09,NTRS,0,0,0,0
328,2019-08-09,NOC,0,1,1,0
329,2019-08-09,NCLH,0,0,0,0
330,2019-08-09,NRG,0,0,0,0
331,2019-08-09,NUE,0,1,1,0
332,2019-08-09,NVDA,0,0,0,0
333,2019-08-09,ORLY,0,0,0,0
334,2019-08-09,OXY,0,1,1,0
335,2019-08-09,OMC,0,0,0,0
336,2019-08-09,OKE,0,1,1,0
337,2019-08-09,ORCL,0,0,0,0
338,2019-08-09,PCAR,0,0,0,0
339,2019-08-09,PKG,0,1,1,0
340,2019-08-09,PH,0,1,0,0
341,2019-08-09,PAYX,0,0,0,0
342,2019-08-09,PYPL,0,0,0,0
343,2019-08-09,PNR,0,0,0,0
344,2019-08-09,PBCT,0,0,0,0
345,2019-08-09,PEP,0,0,0,0
346,2019-08-09,PKI,0,0,0,0
347,2019-08-09,PRGO,0,0,0,0
348,2019-08-09,PFE,0,0,0,0
349,2019-08-09,PCG,0,0,0,0
350,2019-08-09,PM,0,0,0,0
351,2019-08-09,PSX,0,1,1,0
352,2019-08-09,PNW,0,0,0,0
353,2019-08-09,PXD,0,0,0,0
354,2019-08-09,PNC,0,1,1,0
355,2019-08-09,RL,0,0,0,0
356,2019-08-09,PPG,0,0,0,0
357,2019-08-09,PPL,0,0,0,1
358,2019-08-09,PFG,0,0,0,0
359,2019-08-09,PG,0,0,0,0
360,2019-08-09,PGR,0,0,0,0
361,2019-08-09,PLD,0,1,1,0
362,2019-08-09,PRU,1,0,0,1
363,2019-08-09,PEG,0,0,0,0
364,2019-08-09,PSA,0,1,1,0
365,2019-08-09,PHM,0,0,0,0
366,2019-08-09,PVH,0,0,0,0
367,2019-08-09,QRVO,0,0,0,0
368,2019-08-09,QCOM,0,0,0,0
369,2019-08-09,PWR,0,0,0,0
370,2019-08-09,DGX,0,0,0,0
371,2019-08-09,RRC,0,0,0,0
372,2019-08-09,RJF,0,0,0,0
373,2019-08-09,RTN,0,0,0,0
374,2019-08-09,O,0,0,0,0
375,2019-07-08,RHT,0,0,0,0
376,2019-08-09,REG,0,1,1,0
377,2019-08-09,REGN,0,1,1,0
378,2019-08-09,RF,0,0,0,0
379,2019-08-09,RSG,0,0,0,0
380,2019-08-09,RMD,0,1,1,0
381,2019-08-09,RHI,0,0,0,0
382,2019-08-09,ROK,0,0,0,0
383,2019-08-09,ROP,0,0,0,0
384,2019-08-09,ROST,0,0,0,0
385,2019-08-09,RCL,0,0,0,0
386,2019-08-09,SPGI,0,0,0,0
387,2019-08-09,CRM,0,0,0,0
388,2019-08-09,SBAC,0,1,1,0
389,2019-08-09,SLB,0,0,0,0
390,2019-08-09,STX,1,0,0,1
391,2019-08-09,SEE,0,0,0,0
392,2019-08-09,SRE,0,1,1,0
393,2019-08-09,SHW,0,1,1,0
394,2019-08-09,SPG,0,0,0,0
395,2019-08-09,SWKS,0,1,1,0
396,2019-08-09,SLG,1,0,0,1
397,2019-08-09,SNA,0,0,0,0
398,2019-08-09,SO,0,0,0,0
399,2019-08-09,LUV,0,1,1,0
400,2019-08-09,SWK,0,0,0,0
401,2019-08-09,SBUX,0,0,0,0
402,2019-08-09,STT,0,0,0,0
403,2019-08-09,SRCL,0,0,0,0
404,2019-08-09,SYK,0,0,0,0
405,2019-08-09,STI,0,0,0,0
406,2019-08-09,SIVB,1,0,0,1
407,2019-08-09,SYMC,0,0,0,0
408,2019-08-09,SYF,0,0,0,0
409,2019-08-09,SNPS,0,0,0,0
410,2019-08-09,SYY,0,0,0,0
411,2019-08-09,TROW,1,0,0,1
412,2019-08-09,TTWO,0,0,0,0
413,2019-08-09,TPR,0,0,0,0
414,2019-08-09,TGT,1,0,0,1
415,2019-08-09,TEL,0,1,1,0
416,2019-08-09,FTI,0,0,0,0
417,2019-08-09,TXN,0,0,0,0
418,2019-08-09,TXT,0,0,0,0
419,2019-08-09,BK,0,0,0,0
420,2019-08-09,CLX,0,1,1,0
421,2019-08-09,COO,0,0,0,0
422,2019-08-09,HSY,0,0,0,0
423,2019-08-09,MOS,0,1,1,0
424,2019-08-09,TRV,0,0,0,0
425,2019-08-09,DIS,0,0,0,0
426,2019-08-09,TMO,0,0,0,0
427,2019-08-09,TIF,0,0,0,0
428,2018-06-14,TWX,0,0,0,0
429,2019-08-09,TJX,0,0,0,0
430,2019-08-09,TMK,0,1,1,0
431,2019-08-09,TSS,0,0,0,0
432,2019-08-09,TSCO,0,0,0,0
433,2019-08-09,TDG,0,0,0,0
434,2019-08-09,TRIP,0,0,0,0
435,2019-08-09,TSN,0,0,0,0
436,2019-08-09,USB,0,0,0,0
437,2019-08-09,UDR,0,1,1,0
438,2019-08-09,ULTA,0,0,0,0
439,2019-08-09,UAA,0,0,0,0
440,2019-08-09,UA,0,0,0,0
441,2019-08-09,UNP,0,0,0,0
442,2019-08-09,UAL,1,0,0,1
443,2019-08-09,UNH,0,0,0,0
444,2019-08-09,UPS,0,0,0,0
445,2019-08-09,URI,0,0,0,0
446,2019-08-09,UTX,0,1,1,0
447,2019-08-09,UHS,0,0,0,1
448,2019-08-09,UNM,1,0,0,1
449,2019-08-09,VFC,0,1,1,0
450,2019-08-09,VLO,0,0,0,0
451,2019-08-09,VAR,1,0,0,1
452,2019-08-09,VTR,0,1,1,0
453,2019-08-09,VRSN,0,0,0,0
454,2019-08-09,VRSK,0,0,0,0
455,2019-08-09,VZ,0,0,0,0
456,2019-08-09,VRTX,0,0,0,0
457,2019-08-09,VIAB,1,0,0,1
458,2019-08-09,V,0,0,0,0
459,2019-08-09,VNO,0,0,0,0
460,2019-08-09,VMC,0,0,0,0
461,2019-08-09,WMT,0,0,0,0
462,2019-08-09,WBA,0,0,0,0
463,2019-08-09,WM,0,0,0,0
464,2019-08-09,WAT,0,0,0,0
465,2019-08-09,WEC,0,0,0,0
466,2019-08-09,WFC,1,0,0,1
467,2019-08-09,WELL,0,0,0,0
468,2019-08-09,WDC,0,0,0,1
469,2019-08-09,WU,0,0,0,0
470,2019-08-09,WRK,1,0,0,1
471,2019-08-09,WY,0,0,0,0
472,2019-08-09,WHR,0,1,1,0
473,2019-08-09,WMB,0,0,0,0
474,2019-08-09,WLTW,0,0,0,0
475,2019-08-09,WYNN,0,0,0,0
476,2019-08-09,XEL,0,0,0,1
477,2019-08-09,XRX,0,1,1,0
478,2019-08-09,XLNX,0,0,0,0
479,2019-08-09,XYL,0,0,0,0
480,2019-08-09,YUM,0,0,0,0
481,2019-08-09,ZBH,0,0,0,0
482,2019-08-09,ZION,0,0,0,0
483,2019-08-09,ZTS,0,0,0,0
