,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2019-11-04,A,0,0,0,0,76.73999786376953,Traité,NA,NA,NA
1,2019-11-04,AAL,0,0,0,0,30.95000076293945,NA,NA,NA,NA
2,2019-11-04,AAP,0,0,0,0,166.61000061035156,NA,NA,NA,NA
3,2019-11-04,AAPL,0,0,0,0,257.5,NA,NA,NA,NA
4,2019-11-04,ABC,0,0,0,0,87.5,NA,NA,NA,NA
5,2019-11-04,ABMD,0,0,0,0,220.4199981689453,NA,NA,NA,NA
6,2019-11-04,ABT,0,0,0,0,82.22000122070312,NA,NA,NA,NA
7,2019-11-04,ACN,0,0,0,0,187.8000030517578,NA,NA,NA,NA
8,2019-11-04,ADBE,0,0,0,0,277.5,NA,NA,NA,NA
9,2019-11-04,ADI,0,0,0,0,111.38999938964844,NA,NA,NA,NA
10,2019-11-04,ADM,0,0,0,0,43.060001373291016,NA,NA,NA,NA
11,2019-11-04,ADP,0,0,0,0,161.8800048828125,NA,NA,NA,NA
12,2019-11-04,ADS,0,0,0,0,102.33000183105469,NA,NA,NA,NA
13,2019-11-04,ADSK,0,0,0,0,151.27000427246094,NA,NA,NA,NA
14,2019-11-04,AEE,1,0,0,1,76.08999633789062,NA,Open Long,05-11-2019 08:58:40,76.24
15,2019-11-04,AEP,0,0,0,0,92.8000030517578,NA,NA,NA,NA
16,2019-11-04,AES,0,0,0,0,17.420000076293945,NA,NA,NA,NA
17,2019-11-04,AFL,0,0,0,0,53.45000076293945,NA,NA,NA,NA
18,2019-11-04,AGN,0,0,0,0,178.8000030517578,NA,NA,NA,NA
19,2019-11-04,AIG,0,0,0,0,54.93000030517578,NA,NA,NA,NA
20,2019-11-04,AIV,0,0,0,0,54.77000045776367,NA,NA,NA,NA
21,2019-11-04,AIZ,0,0,0,0,126.62999725341795,NA,NA,NA,NA
22,2019-11-04,ALB,1,0,0,1,67.69999694824219,NA,NA,NA,NA
23,2019-11-04,ALGN,0,0,0,0,258.76998901367193,NA,NA,NA,NA
24,2019-11-04,ALK,1,0,0,1,70.62999725341797,NA,NA,NA,NA
25,2019-11-04,ALL,0,1,1,0,106.48999786376952,NA,Close Long,05-11-2019 08:58:40,106.28
26,2019-11-04,ALLE,0,0,0,0,118.12999725341795,NA,NA,NA,NA
27,2019-11-04,ALXN,1,0,0,1,108.52999877929688,NA,Open Long,05-11-2019 08:58:40,108.75
28,2019-11-04,AMCR,0,0,0,0,9.890000343322754,NA,NA,NA,NA
29,2019-11-04,AMD,0,1,1,0,36.290000915527344,NA,NA,NA,NA
30,2019-11-04,AME,0,0,0,0,95.62000274658205,NA,NA,NA,NA
