,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2019-09-27,A,0,0,0,0,76.38999938964844,Traité,NA,NA,NA
1,2019-09-27,AAL,0,0,0,0,27.01000022888184,NA,NA,NA,NA
2,2019-09-27,AAP,0,0,0,0,161.67999267578125,NA,NA,NA,NA
3,2019-09-27,AAPL,0,0,0,0,218.82000732421875,NA,NA,NA,NA
4,2019-09-27,ABC,0,0,0,0,80.94000244140625,NA,NA,NA,NA
5,2019-09-27,ABMD,0,0,0,0,175.88999938964844,NA,NA,NA,NA
6,2019-09-27,ABT,0,0,0,0,81.83999633789062,NA,NA,NA,NA
7,2019-09-27,ACN,0,0,0,0,191.3800048828125,NA,NA,NA,NA
8,2019-09-27,ADBE,0,0,0,0,277.54000854492193,NA,NA,NA,NA
9,2019-09-27,ADI,0,0,0,0,111.04000091552734,NA,NA,NA,NA
10,2019-09-27,ADM,0,0,0,0,40.93999862670898,NA,NA,NA,NA
11,2019-09-27,ADP,0,1,0,0,160.42999267578125,NA,NA,NA,NA
12,2019-09-27,ADS,1,0,0,1,126.41999816894531,NA,Open Long,29-09-2019 15:43:26,126.67
13,2019-09-27,ADSK,0,0,0,0,145.19000244140625,NA,NA,NA,NA
14,2019-09-27,AEE,0,0,0,0,80.0,NA,NA,NA,NA
15,2019-09-27,AEP,0,0,0,0,94.1999969482422,NA,NA,NA,NA
16,2019-09-27,AES,0,0,0,0,16.309999465942386,NA,NA,NA,NA
17,2019-09-27,AFL,0,0,0,0,51.88999938964844,NA,NA,NA,NA
18,2019-09-27,AGN,0,0,0,0,168.25,NA,NA,NA,NA
19,2019-09-27,AIG,0,0,0,0,56.15999984741211,NA,NA,NA,NA
20,2019-09-27,AIV,0,0,0,0,51.81999969482422,NA,NA,NA,NA
21,2019-09-27,AIZ,0,0,0,0,125.47000122070312,NA,NA,NA,NA
22,2019-09-27,ALB,0,0,0,0,68.13999938964844,NA,NA,NA,NA
23,2019-09-27,ALGN,0,0,0,0,175.83999633789062,NA,NA,NA,NA
24,2019-09-27,ALK,0,0,0,0,64.18000030517578,NA,NA,NA,NA
25,2019-09-27,ALL,0,0,0,0,107.83000183105469,NA,NA,NA,NA
26,2019-09-27,ALLE,0,0,0,0,102.5,NA,NA,NA,NA
27,2019-09-27,ALXN,0,0,0,0,97.7699966430664,NA,NA,NA,NA
28,2019-09-27,AMCR,0,0,0,0,9.729999542236328,NA,NA,NA,NA
29,2019-09-27,AMD,0,0,0,0,28.71999931335449,NA,NA,NA,NA
30,2019-09-27,AME,0,0,0,0,91.37000274658205,NA,NA,NA,NA
31,2019-09-27,AMG,0,0,0,0,82.94000244140625,NA,NA,NA,NA
32,2019-09-27,AMGN,0,0,0,0,194.94000244140625,NA,NA,NA,NA
33,2019-09-27,AMP,0,1,1,0,147.5399932861328,NA,Open Short,29-09-2019 15:43:28,147.24
34,2019-09-27,AMZN,0,0,0,0,1725.449951171875,NA,NA,NA,NA
35,2019-09-27,ANET,0,1,1,0,242.77999877929688,NA,Open Short,29-09-2019 15:43:28,242.29
36,2019-09-27,ANTM,0,0,0,0,237.69000244140625,NA,NA,NA,NA
37,2019-09-27,AOS,0,0,0,0,47.65999984741211,NA,NA,NA,NA
38,2019-09-27,APD,0,0,0,0,221.05999755859366,NA,NA,NA,NA
39,2019-09-27,APH,0,0,0,0,95.7300033569336,NA,NA,NA,NA
40,2019-09-27,APTV,0,0,0,0,86.87999725341797,NA,NA,NA,NA
41,2019-09-27,ATO,0,0,0,0,114.0500030517578,NA,NA,NA,NA
42,2019-09-27,ARNC,0,0,0,0,26.11000061035156,NA,NA,NA,NA
