,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2019-09-20,A,0,0,0,0,77.97000122070312,Traité,NA,NA,NA
1,2019-09-20,AAL,0,0,0,0,27.989999771118164,NA,NA,NA,NA
2,2019-09-20,AAP,0,0,0,0,155.69000244140625,NA,NA,NA,NA
3,2019-09-20,AAPL,0,0,0,0,217.72999572753903,NA,NA,NA,NA
4,2019-09-20,ABC,0,0,0,0,85.12000274658203,NA,NA,NA,NA
5,2019-09-20,ABMD,0,0,0,0,192.75999450683602,NA,NA,NA,NA
6,2019-09-20,ABT,0,0,0,0,83.58000183105469,NA,NA,NA,NA
7,2019-09-20,ACN,0,0,0,0,193.08999633789062,NA,NA,NA,NA
8,2019-09-20,ADBE,0,0,0,0,277.91000366210943,NA,NA,NA,NA
9,2019-09-20,ADI,0,0,0,0,115.33000183105469,NA,NA,NA,NA
10,2019-09-20,ADM,0,0,0,0,40.900001525878906,NA,NA,NA,NA
11,2019-09-20,ADP,1,0,0,1,159.3000030517578,NA,Open Long,22-09-2019 22:48:18,159.62
12,2019-09-20,ADS,1,0,0,1,130.19000244140622,NA,NA,NA,NA
13,2019-09-20,ADSK,0,1,0,0,153.33999633789062,NA,Close Long,22-09-2019 22:48:19,153.03
14,2019-09-20,AEE,0,0,0,0,79.04000091552734,NA,NA,NA,NA
15,2019-09-20,AEP,0,0,0,1,93.18000030517578,NA,NA,NA,NA
16,2019-09-20,AES,0,0,0,0,16.09000015258789,NA,NA,NA,NA
17,2019-09-20,AFL,0,0,0,0,51.97000122070313,NA,NA,NA,NA
18,2019-09-20,AGN,0,0,0,0,166.47000122070312,NA,NA,NA,NA
19,2019-09-20,AIG,0,1,0,0,57.45000076293945,NA,NA,NA,NA
20,2019-09-20,AIV,0,0,0,0,51.11999893188477,NA,NA,NA,NA
21,2019-09-20,AIZ,0,0,0,1,126.63999938964844,NA,Close Short,22-09-2019 22:48:20,126.89
22,2019-09-20,ALB,0,0,0,0,68.86000061035156,NA,NA,NA,NA
23,2019-09-20,ALGN,1,0,0,1,186.5399932861328,NA,Open Long,22-09-2019 22:48:21,186.91
24,2019-09-20,ALK,0,0,0,0,65.0,NA,NA,NA,NA
25,2019-09-20,ALL,0,0,0,0,107.91999816894531,NA,NA,NA,NA
26,2019-09-20,ALLE,0,0,0,0,101.56999969482422,NA,NA,NA,NA
27,2019-09-20,ALXN,1,0,0,1,106.31999969482422,NA,NA,NA,NA
28,2019-09-20,AMCR,0,0,0,0,9.65999984741211,NA,NA,NA,NA
29,2019-09-20,AMD,0,0,0,0,30.04999923706055,NA,NA,NA,NA
30,2019-09-20,AME,0,0,0,1,89.87999725341797,NA,NA,NA,NA
31,2019-09-20,AMG,0,1,1,0,85.6500015258789,NA,NA,NA,NA
32,2019-09-20,AMGN,1,0,0,1,196.94000244140625,NA,Close Short,22-09-2019 22:48:22,197.33
33,2019-09-20,AMP,0,0,0,0,145.77999877929688,NA,NA,NA,NA
34,2019-09-20,AMZN,1,0,0,1,1794.1600341796875,NA,NA,NA,NA
35,2019-09-20,ANET,0,0,0,0,240.05999755859366,NA,NA,NA,NA
36,2019-09-20,ANTM,0,0,0,0,252.08999633789062,NA,NA,NA,NA
37,2019-09-20,AOS,0,0,0,0,47.47999954223633,NA,NA,NA,NA
38,2019-09-20,APD,0,0,0,0,221.5500030517578,NA,NA,NA,NA
39,2019-09-20,APH,0,0,0,0,93.81999969482422,NA,NA,NA,NA
40,2019-09-20,APTV,0,0,0,0,87.06999969482422,NA,NA,NA,NA
41,2019-09-20,ATO,0,0,0,0,112.9800033569336,NA,NA,NA,NA
42,2019-09-20,ARNC,0,0,0,0,26.71999931335449,NA,NA,NA,NA
